id,code_insee,nom_commune,coordinates,geojson
3,36044,Châteauroux,"46.802,1.690","{""type"":""Polygon"",""coordinates"":[[[1.742001,46.80587],[1.742372,46.805544],[1.742432,46.805392],[1.742423,46.805187],[1.742339,46.805009],[1.742111,46.804795],[1.741843,46.804664],[1.741179,46.804378],[1.740859,46.804263],[1.740616,46.804057],[1.740557,46.803845],[1.740795,46.803419],[1.740851,46.802617],[1.740911,46.802518],[1.741103,46.802364],[1.741887,46.801835],[1.741017,46.801662],[1.740857,46.80174],[1.740498,46.801643],[1.740034,46.801568],[1.739552,46.801558],[1.738524,46.801237],[1.737697,46.800952],[1.736208,46.800466],[1.734932,46.800077],[1.733999,46.799777],[1.732949,46.799427],[1.731859,46.799053],[1.730066,46.798418],[1.729031,46.798069],[1.728108,46.797725],[1.728167,46.797552],[1.728145,46.797311],[1.728051,46.797173],[1.727735,46.797008],[1.727638,46.796729],[1.727348,46.796542],[1.726055,46.796577],[1.726136,46.796281],[1.726246,46.79532],[1.726281,46.795157],[1.726507,46.794496],[1.72664,46.794023],[1.726938,46.793247],[1.727213,46.792624],[1.724345,46.79213],[1.721341,46.7917],[1.72003,46.791203],[1.720295,46.790996],[1.720962,46.7904],[1.720326,46.79024],[1.719749,46.79016],[1.719184,46.790194],[1.718837,46.790173],[1.718283,46.790443],[1.717993,46.790483],[1.717755,46.790426],[1.717203,46.790196],[1.716783,46.790049],[1.715663,46.789584],[1.715339,46.78944],[1.714996,46.789672],[1.714679,46.789833],[1.714436,46.789846],[1.714452,46.789199],[1.714388,46.789057],[1.712922,46.789052],[1.712918,46.788863],[1.713078,46.788536],[1.713655,46.787476],[1.713843,46.786977],[1.713208,46.786616],[1.71332,46.786474],[1.712371,46.78586],[1.71186,46.7853],[1.711569,46.784955],[1.711355,46.784591],[1.711259,46.784323],[1.711142,46.784164],[1.710749,46.783812],[1.710586,46.783615],[1.710216,46.782663],[1.709829,46.782424],[1.707857,46.781006],[1.706922,46.780359],[1.707171,46.779346],[1.706946,46.779302],[1.706485,46.779131],[1.704214,46.778224],[1.70372,46.778046],[1.70274,46.777669],[1.702224,46.777421],[1.701984,46.777323],[1.701571,46.777207],[1.700784,46.777063],[1.699531,46.776894],[1.699146,46.776827],[1.698877,46.776712],[1.697979,46.77601],[1.69686,46.775386],[1.696689,46.775305],[1.696312,46.77518],[1.695837,46.775046],[1.695318,46.774836],[1.695232,46.775336],[1.686947,46.775792],[1.685085,46.775865],[1.685151,46.776046],[1.685214,46.776474],[1.685211,46.776626],[1.685139,46.777016],[1.685009,46.777313],[1.68465,46.777645],[1.684339,46.777904],[1.683958,46.778397],[1.683621,46.778658],[1.683355,46.778691],[1.682547,46.778832],[1.680186,46.778948],[1.679786,46.779279],[1.679467,46.779469],[1.678892,46.779656],[1.677253,46.780166],[1.676205,46.780354],[1.675797,46.780414],[1.675476,46.780533],[1.674919,46.780871],[1.674866,46.781075],[1.674397,46.781444],[1.674091,46.781632],[1.673617,46.781871],[1.673443,46.782008],[1.6731,46.782511],[1.672959,46.782594],[1.672804,46.78279],[1.671434,46.782127],[1.671078,46.782506],[1.670765,46.782862],[1.670492,46.78314],[1.669029,46.784027],[1.668736,46.784298],[1.668397,46.784676],[1.66798,46.785449],[1.66776,46.785697],[1.667608,46.785788],[1.66713,46.785994],[1.666858,46.786249],[1.66674,46.78643],[1.666619,46.78669],[1.666432,46.787182],[1.666349,46.787513],[1.666252,46.788105],[1.666162,46.78843],[1.666201,46.788518],[1.665899,46.788921],[1.665644,46.789365],[1.666056,46.78963],[1.666047,46.79],[1.665752,46.790539],[1.665703,46.79078],[1.665672,46.7911],[1.665567,46.791438],[1.665238,46.792062],[1.664722,46.792695],[1.66429,46.793175],[1.664127,46.793329],[1.66432,46.793531],[1.664199,46.793659],[1.663094,46.794653],[1.662945,46.794707],[1.66216,46.795068],[1.661998,46.795161],[1.661667,46.795282],[1.661202,46.795531],[1.66087,46.795613],[1.660586,46.795597],[1.660113,46.795462],[1.659859,46.795443],[1.659101,46.795561],[1.658737,46.795728],[1.657929,46.796177],[1.657605,46.79628],[1.657181,46.796353],[1.656751,46.796408],[1.655855,46.796627],[1.65511,46.796757],[1.654979,46.796762],[1.654391,46.79693],[1.653399,46.797288],[1.651947,46.797546],[1.650902,46.797639],[1.649408,46.797621],[1.648941,46.797445],[1.648824,46.797473],[1.648636,46.797605],[1.648375,46.797833],[1.647347,46.797792],[1.646683,46.797869],[1.646146,46.797977],[1.644867,46.798093],[1.644744,46.798173],[1.644591,46.7982],[1.643005,46.798255],[1.642643,46.798247],[1.641728,46.7983],[1.640872,46.798367],[1.639474,46.798585],[1.639168,46.798576],[1.638773,46.798623],[1.638474,46.798718],[1.638664,46.798853],[1.638723,46.799037],[1.638663,46.799232],[1.638318,46.799551],[1.638199,46.799717],[1.638141,46.799995],[1.638186,46.800149],[1.638914,46.800491],[1.638994,46.800697],[1.638956,46.800976],[1.638969,46.801162],[1.639184,46.801166],[1.639722,46.800738],[1.639998,46.800703],[1.640284,46.800808],[1.640495,46.800915],[1.640759,46.801147],[1.641193,46.801494],[1.641749,46.80167],[1.642155,46.801872],[1.642525,46.802133],[1.642764,46.802456],[1.643086,46.803163],[1.643251,46.803435],[1.643432,46.803647],[1.643736,46.804158],[1.643845,46.804401],[1.644036,46.804605],[1.644203,46.804679],[1.64458,46.804702],[1.6447,46.804612],[1.645092,46.804526],[1.645259,46.804544],[1.64543,46.804614],[1.64563,46.804773],[1.645768,46.804962],[1.645857,46.805179],[1.646224,46.805722],[1.646312,46.805808],[1.646665,46.806012],[1.646837,46.806157],[1.647026,46.806422],[1.647482,46.806856],[1.647724,46.806989],[1.647927,46.807051],[1.648289,46.807057],[1.648707,46.80701],[1.648862,46.806885],[1.649423,46.806681],[1.649715,46.80661],[1.650173,46.806554],[1.650453,46.806568],[1.651259,46.806385],[1.651641,46.806327],[1.651733,46.806254],[1.651953,46.806208],[1.652267,46.806185],[1.652654,46.80609],[1.652887,46.806003],[1.653668,46.805859],[1.654321,46.8057],[1.655029,46.805617],[1.655375,46.805525],[1.655967,46.805244],[1.656408,46.805002],[1.657019,46.804794],[1.657264,46.804799],[1.657302,46.804964],[1.657537,46.805168],[1.657729,46.805249],[1.657971,46.805254],[1.658318,46.80519],[1.659058,46.804817],[1.659468,46.804644],[1.659887,46.804588],[1.660073,46.804619],[1.66021,46.804698],[1.66031,46.80484],[1.660355,46.805025],[1.66036,46.805313],[1.660336,46.805714],[1.660398,46.806001],[1.660516,46.806315],[1.660708,46.806522],[1.66091,46.806816],[1.661018,46.807015],[1.661254,46.807238],[1.66153,46.807438],[1.66159,46.807561],[1.661574,46.807682],[1.661401,46.808304],[1.661389,46.80859],[1.661135,46.808856],[1.661097,46.809013],[1.661131,46.809153],[1.661255,46.809411],[1.661379,46.80956],[1.661818,46.810019],[1.662265,46.810451],[1.662415,46.810623],[1.662382,46.81086],[1.662409,46.811192],[1.662469,46.811325],[1.662745,46.811662],[1.663558,46.812848],[1.663817,46.813025],[1.664707,46.814032],[1.66528,46.814516],[1.665775,46.814966],[1.666966,46.81566],[1.66738,46.815879],[1.668576,46.816365],[1.668827,46.816431],[1.669005,46.816418],[1.669117,46.816083],[1.669343,46.815984],[1.66956,46.816019],[1.669975,46.816232],[1.670567,46.816508],[1.670912,46.816626],[1.671382,46.816657],[1.671735,46.816649],[1.671988,46.816583],[1.671795,46.816801],[1.67172,46.816967],[1.671566,46.817525],[1.671437,46.817607],[1.67144,46.817819],[1.671521,46.818394],[1.671907,46.819586],[1.671883,46.819646],[1.671863,46.820889],[1.671898,46.821766],[1.671932,46.821891],[1.671734,46.821984],[1.672113,46.823038],[1.6722,46.823313],[1.672672,46.82537],[1.673219,46.827058],[1.677315,46.827519],[1.679313,46.827716],[1.679807,46.828035],[1.680499,46.828393],[1.682204,46.829368],[1.682642,46.829597],[1.68348,46.82935],[1.683645,46.82953],[1.684296,46.829285],[1.685131,46.829052],[1.685158,46.829196],[1.686029,46.829255],[1.686689,46.829266],[1.686588,46.829142],[1.688233,46.829229],[1.688243,46.828755],[1.688296,46.828655],[1.688478,46.828525],[1.689817,46.828224],[1.690111,46.828119],[1.689914,46.827781],[1.690254,46.82789],[1.690563,46.827916],[1.690928,46.827856],[1.691358,46.827864],[1.691904,46.827984],[1.692227,46.828072],[1.692582,46.8282],[1.693491,46.828487],[1.693691,46.828572],[1.694115,46.82884],[1.694386,46.829128],[1.694516,46.829508],[1.694617,46.829629],[1.694792,46.829718],[1.695019,46.829719],[1.695239,46.829663],[1.695395,46.829568],[1.695467,46.829384],[1.695447,46.829069],[1.695348,46.828744],[1.69536,46.828461],[1.69548,46.828262],[1.695602,46.828161],[1.695912,46.827985],[1.696052,46.827949],[1.696413,46.827916],[1.6967,46.827928],[1.696891,46.82803],[1.69701,46.828183],[1.697175,46.828268],[1.69737,46.828253],[1.697752,46.828112],[1.697985,46.827959],[1.697987,46.827791],[1.697669,46.827313],[1.697585,46.82703],[1.697573,46.826709],[1.69772,46.82611],[1.697962,46.825657],[1.698121,46.825282],[1.69837,46.824927],[1.698535,46.82476],[1.698663,46.824486],[1.698774,46.823695],[1.698926,46.823324],[1.699079,46.823168],[1.699204,46.823106],[1.699689,46.822939],[1.699814,46.822847],[1.699986,46.822623],[1.699877,46.822361],[1.699874,46.82223],[1.699976,46.821868],[1.700049,46.821728],[1.700268,46.821569],[1.700799,46.821309],[1.701522,46.820975],[1.701825,46.820862],[1.703015,46.820388],[1.703495,46.820228],[1.703855,46.820126],[1.70415,46.820066],[1.704553,46.820055],[1.70468,46.819969],[1.705057,46.819944],[1.705629,46.820011],[1.706076,46.82001],[1.706367,46.819959],[1.706872,46.820022],[1.707296,46.82013],[1.707782,46.820217],[1.707968,46.820271],[1.708347,46.820462],[1.709596,46.821213],[1.71013,46.821599],[1.710614,46.822033],[1.710974,46.822443],[1.711096,46.82264],[1.711168,46.822899],[1.71113,46.823148],[1.711051,46.823355],[1.710884,46.823548],[1.710362,46.823769],[1.710133,46.823944],[1.710078,46.824055],[1.71009,46.824329],[1.710274,46.824542],[1.71053,46.824707],[1.710663,46.825183],[1.710869,46.82551],[1.711027,46.825706],[1.711182,46.825814],[1.711621,46.82619],[1.712172,46.826422],[1.71257,46.826627],[1.712924,46.826683],[1.713505,46.826697],[1.713999,46.826773],[1.715117,46.826769],[1.715442,46.8268],[1.716295,46.826942],[1.716884,46.826957],[1.71752,46.827087],[1.718344,46.827288],[1.718753,46.827362],[1.720174,46.826587],[1.720921,46.826273],[1.721223,46.82624],[1.72131,46.826111],[1.721758,46.825848],[1.721967,46.825666],[1.722437,46.825032],[1.722613,46.824733],[1.722984,46.824553],[1.7232,46.824325],[1.723681,46.82397],[1.724166,46.823652],[1.724658,46.823432],[1.725107,46.823305],[1.726174,46.823105],[1.726467,46.823021],[1.727002,46.822898],[1.727238,46.822814],[1.7274,46.822617],[1.727476,46.822408],[1.727342,46.822219],[1.727082,46.822084],[1.726065,46.821846],[1.725969,46.821794],[1.725912,46.821647],[1.726072,46.821325],[1.726144,46.821273],[1.726568,46.821157],[1.726857,46.821055],[1.726992,46.820957],[1.727122,46.820765],[1.727286,46.820612],[1.727588,46.820148],[1.727621,46.819947],[1.727762,46.819562],[1.728146,46.819084],[1.728386,46.818452],[1.728399,46.818291],[1.728229,46.817283],[1.728188,46.817121],[1.728102,46.817041],[1.727414,46.816905],[1.726808,46.81672],[1.72666,46.81661],[1.726616,46.816487],[1.726844,46.816142],[1.727249,46.815701],[1.727358,46.815632],[1.72774,46.815575],[1.728322,46.815444],[1.728385,46.815264],[1.728286,46.815053],[1.728016,46.814734],[1.727531,46.814429],[1.727288,46.814312],[1.727119,46.814155],[1.727061,46.813772],[1.727082,46.813569],[1.727181,46.813182],[1.727277,46.812975],[1.727818,46.812072],[1.728253,46.811428],[1.728416,46.811148],[1.728764,46.810638],[1.729516,46.810262],[1.730587,46.809769],[1.731314,46.80939],[1.731735,46.809223],[1.733212,46.808701],[1.734665,46.808383],[1.735773,46.80822],[1.73671,46.808007],[1.737045,46.807948],[1.737529,46.807822],[1.737744,46.807733],[1.73858,46.807199],[1.738832,46.807062],[1.739115,46.806942],[1.739557,46.806845],[1.740226,46.806796],[1.740828,46.806442],[1.741281,46.806262],[1.741561,46.806172],[1.741925,46.805964],[1.742001,46.80587]]]}"
4,36057,Coings,"46.881,1.722","{""type"":""Polygon"",""coordinates"":[[[1.747135,46.90364],[1.747393,46.903729],[1.7479,46.904146],[1.748873,46.905151],[1.749415,46.905723],[1.753533,46.902953],[1.755648,46.90157],[1.756264,46.903011],[1.758342,46.902301],[1.760971,46.903531],[1.762241,46.903244],[1.763641,46.902779],[1.764926,46.902363],[1.768878,46.901325],[1.768807,46.900948],[1.765358,46.901058],[1.763242,46.901372],[1.762181,46.900407],[1.761787,46.899927],[1.762613,46.898801],[1.762774,46.898832],[1.763871,46.897789],[1.764526,46.896862],[1.765298,46.895095],[1.765469,46.89386],[1.766301,46.891861],[1.766327,46.89113],[1.765923,46.890001],[1.765922,46.889933],[1.7657,46.889234],[1.765057,46.887888],[1.764714,46.887136],[1.764586,46.88701],[1.764291,46.885318],[1.764357,46.885062],[1.76293,46.885166],[1.761777,46.884705],[1.761167,46.884436],[1.760652,46.884015],[1.760043,46.883746],[1.759446,46.883424],[1.758825,46.882992],[1.758257,46.882796],[1.75892,46.881739],[1.759326,46.881179],[1.759807,46.880894],[1.760133,46.880647],[1.761374,46.878782],[1.761842,46.877885],[1.761267,46.877858],[1.760742,46.877856],[1.760489,46.877797],[1.759459,46.877471],[1.758773,46.877273],[1.758177,46.877135],[1.757746,46.87697],[1.757515,46.876862],[1.758153,46.876077],[1.758563,46.875638],[1.759589,46.87437],[1.759614,46.874153],[1.759581,46.874018],[1.759123,46.87395],[1.758915,46.873884],[1.758494,46.873611],[1.757447,46.872888],[1.757288,46.872768],[1.757163,46.872847],[1.756776,46.872656],[1.75645,46.872463],[1.755903,46.872211],[1.755044,46.871865],[1.754623,46.871631],[1.754226,46.871469],[1.753617,46.871283],[1.753102,46.87128],[1.752342,46.871054],[1.751753,46.870763],[1.75107,46.870537],[1.75086,46.870523],[1.750053,46.87008],[1.749743,46.869999],[1.749452,46.869964],[1.749248,46.870204],[1.748243,46.869716],[1.747231,46.869245],[1.746712,46.869207],[1.745529,46.868951],[1.745209,46.86887],[1.744846,46.868739],[1.743688,46.867398],[1.742842,46.866373],[1.742382,46.865875],[1.740256,46.863451],[1.740142,46.863245],[1.740071,46.862728],[1.740022,46.862505],[1.739943,46.862319],[1.738918,46.86069],[1.739435,46.860383],[1.74115,46.859327],[1.741161,46.859257],[1.740956,46.859112],[1.740066,46.858662],[1.73818,46.857678],[1.737882,46.857483],[1.737572,46.857181],[1.736584,46.856076],[1.736153,46.855616],[1.735253,46.854575],[1.733501,46.852595],[1.732387,46.851384],[1.732243,46.851255],[1.731902,46.85087],[1.731512,46.85035],[1.731319,46.850137],[1.730985,46.849722],[1.730698,46.84942],[1.730388,46.849151],[1.730094,46.848954],[1.729523,46.848646],[1.728946,46.848396],[1.72781,46.848024],[1.727378,46.84786],[1.72659,46.847467],[1.725614,46.847016],[1.725215,46.846854],[1.724462,46.846573],[1.722529,46.845828],[1.72214,46.845767],[1.717626,46.859582],[1.716429,46.862891],[1.715455,46.863119],[1.714815,46.863285],[1.716064,46.865364],[1.71399,46.866039],[1.712344,46.866525],[1.708456,46.867716],[1.70981,46.87011],[1.709387,46.870334],[1.710859,46.872022],[1.70998,46.872381],[1.709344,46.872563],[1.705133,46.873347],[1.704023,46.873498],[1.703874,46.873541],[1.703682,46.87343],[1.703026,46.872987],[1.702367,46.872274],[1.702233,46.872166],[1.70124,46.871553],[1.700432,46.870966],[1.699888,46.870543],[1.699624,46.87029],[1.699365,46.870074],[1.698816,46.869577],[1.697937,46.868853],[1.69723,46.868323],[1.696867,46.867993],[1.696258,46.867488],[1.695726,46.867101],[1.694923,46.866576],[1.694515,46.866243],[1.694139,46.865847],[1.693945,46.865613],[1.692651,46.864177],[1.692544,46.863939],[1.692557,46.863594],[1.691899,46.863722],[1.691778,46.863625],[1.691558,46.86361],[1.689287,46.864009],[1.689233,46.863921],[1.68929,46.863782],[1.689291,46.863603],[1.68924,46.862014],[1.689263,46.861415],[1.687109,46.861299],[1.684456,46.861178],[1.684458,46.861633],[1.684369,46.861953],[1.68417,46.86236],[1.683704,46.863187],[1.683577,46.863393],[1.68339,46.863625],[1.683126,46.863798],[1.681833,46.864208],[1.682589,46.864912],[1.682769,46.865146],[1.682843,46.865551],[1.683,46.866003],[1.68183,46.866235],[1.679374,46.86669],[1.6788,46.866926],[1.67767,46.86742],[1.676429,46.868302],[1.675154,46.869167],[1.675558,46.869313],[1.676761,46.869947],[1.675954,46.870954],[1.675683,46.871627],[1.675162,46.87303],[1.67556,46.873167],[1.675698,46.87388],[1.675848,46.874264],[1.676205,46.874972],[1.676502,46.875512],[1.677,46.87648],[1.678316,46.87897],[1.679044,46.884262],[1.679566,46.885187],[1.688292,46.895869],[1.691673,46.900365],[1.692695,46.901441],[1.695155,46.904204],[1.698439,46.908347],[1.704561,46.91278],[1.706879,46.914311],[1.710845,46.916493],[1.711044,46.916359],[1.714948,46.913682],[1.715213,46.913503],[1.715742,46.913191],[1.721033,46.909711],[1.727249,46.905696],[1.740465,46.904277],[1.743451,46.903986],[1.747135,46.90364]]]}"
5,36064,Diors,"46.828,1.812","{""type"":""Polygon"",""coordinates"":[[[1.818809,46.866826],[1.821807,46.865393],[1.823745,46.864555],[1.825402,46.863794],[1.825717,46.863637],[1.82647,46.863535],[1.826858,46.863436],[1.829454,46.862217],[1.830653,46.86166],[1.832462,46.856591],[1.833803,46.853403],[1.838296,46.842627],[1.84134,46.835633],[1.843062,46.835933],[1.843666,46.836054],[1.84426,46.835921],[1.844632,46.835786],[1.845407,46.835449],[1.846213,46.835116],[1.847765,46.834461],[1.848467,46.834196],[1.848746,46.834107],[1.84937,46.831217],[1.849979,46.831261],[1.853476,46.827164],[1.850161,46.823265],[1.842235,46.824837],[1.84136,46.825014],[1.841004,46.824318],[1.84076,46.823979],[1.840506,46.823534],[1.840311,46.822967],[1.840312,46.822663],[1.840389,46.822463],[1.840477,46.82212],[1.840885,46.821166],[1.840898,46.820851],[1.840828,46.820634],[1.840577,46.820276],[1.840204,46.819917],[1.839831,46.819524],[1.839468,46.819061],[1.839157,46.818718],[1.838703,46.81843],[1.838268,46.818113],[1.837652,46.818193],[1.837158,46.817085],[1.837289,46.816943],[1.836901,46.816435],[1.836563,46.81596],[1.833945,46.8169],[1.8337,46.816774],[1.828153,46.818417],[1.828029,46.817993],[1.827983,46.817709],[1.827889,46.816953],[1.827833,46.816674],[1.82763,46.816141],[1.827614,46.815981],[1.827467,46.815927],[1.827023,46.815512],[1.826447,46.815056],[1.825819,46.814712],[1.825461,46.814545],[1.824967,46.814285],[1.824558,46.813995],[1.824316,46.813801],[1.824204,46.813657],[1.823927,46.812922],[1.823756,46.811968],[1.823771,46.811668],[1.823977,46.811247],[1.824086,46.810863],[1.824105,46.810697],[1.824078,46.810309],[1.824005,46.809877],[1.824068,46.809471],[1.824046,46.809396],[1.823725,46.808939],[1.823228,46.808289],[1.823011,46.808053],[1.82231,46.807547],[1.822216,46.807492],[1.822037,46.807507],[1.821782,46.807601],[1.821656,46.807603],[1.820527,46.806596],[1.819437,46.805677],[1.81929,46.805524],[1.818874,46.80503],[1.818607,46.804648],[1.818009,46.80383],[1.81451,46.795824],[1.811252,46.789858],[1.810768,46.790054],[1.809957,46.790336],[1.80962,46.790467],[1.809225,46.790665],[1.808749,46.791002],[1.807933,46.791564],[1.807759,46.791673],[1.807093,46.791915],[1.806567,46.792063],[1.806085,46.792168],[1.804991,46.792366],[1.803899,46.792597],[1.803571,46.792708],[1.803039,46.793031],[1.80221,46.793561],[1.802126,46.793669],[1.802087,46.793834],[1.80225,46.794002],[1.802031,46.794148],[1.801337,46.794787],[1.801075,46.795001],[1.800866,46.795122],[1.79889,46.802023],[1.797775,46.807466],[1.797481,46.807517],[1.796612,46.807636],[1.794925,46.807828],[1.793389,46.808026],[1.792946,46.808065],[1.788581,46.810703],[1.782233,46.81474],[1.7788,46.814581],[1.777202,46.814261],[1.777083,46.814528],[1.775794,46.814264],[1.775147,46.814092],[1.774712,46.813931],[1.771991,46.812792],[1.771716,46.813291],[1.771648,46.81337],[1.7712,46.814357],[1.771017,46.814802],[1.770868,46.814951],[1.770059,46.819441],[1.770539,46.82329],[1.770186,46.824417],[1.77066,46.824518],[1.770504,46.82498],[1.770606,46.825559],[1.770847,46.826404],[1.771308,46.826487],[1.771542,46.826578],[1.771791,46.826827],[1.771955,46.826889],[1.775435,46.828897],[1.782671,46.8329],[1.785728,46.834606],[1.790688,46.838978],[1.791425,46.839815],[1.793393,46.84234],[1.793915,46.842826],[1.7945,46.843081],[1.795516,46.843555],[1.7958,46.843645],[1.796331,46.843756],[1.797047,46.843986],[1.797224,46.844118],[1.797017,46.844383],[1.796908,46.844464],[1.796609,46.844859],[1.796377,46.845261],[1.796298,46.845849],[1.796339,46.846341],[1.796565,46.846847],[1.796715,46.84706],[1.797295,46.847613],[1.797612,46.847945],[1.797837,46.848242],[1.798114,46.848486],[1.798402,46.848647],[1.798668,46.850161],[1.799363,46.853075],[1.800811,46.854288],[1.802695,46.856741],[1.803265,46.857881],[1.803911,46.85907],[1.804634,46.860332],[1.804952,46.860615],[1.805227,46.860792],[1.805596,46.860954],[1.805948,46.861011],[1.806517,46.860927],[1.807061,46.860745],[1.807979,46.860708],[1.808619,46.860487],[1.809838,46.860884],[1.811626,46.861535],[1.812475,46.861982],[1.813359,46.861778],[1.813842,46.861717],[1.814648,46.861678],[1.815175,46.861631],[1.81613,46.861597],[1.816516,46.861568],[1.817018,46.861474],[1.817174,46.86182],[1.817451,46.862776],[1.818809,46.866826]]]}"
