id,code_insee,nom_commune,coordinates,geojson
6,36063,Déols,"46.840,1.702","{""type"":""Polygon"",""coordinates"":[[[1.770059,46.819441],[1.76313,46.816896],[1.754978,46.813991],[1.75514,46.813589],[1.754271,46.810336],[1.754011,46.810155],[1.753295,46.810106],[1.749249,46.808197],[1.748454,46.808051],[1.746963,46.80766],[1.746461,46.807559],[1.745801,46.807533],[1.744637,46.807522],[1.744621,46.807213],[1.744753,46.806806],[1.744655,46.806633],[1.744683,46.806359],[1.742001,46.80587],[1.741925,46.805964],[1.741561,46.806172],[1.741281,46.806262],[1.740828,46.806442],[1.740226,46.806796],[1.739557,46.806845],[1.739115,46.806942],[1.738832,46.807062],[1.73858,46.807199],[1.737744,46.807733],[1.737529,46.807822],[1.737045,46.807948],[1.73671,46.808007],[1.735773,46.80822],[1.734665,46.808383],[1.733212,46.808701],[1.731735,46.809223],[1.731314,46.80939],[1.730587,46.809769],[1.729516,46.810262],[1.728764,46.810638],[1.728416,46.811148],[1.728253,46.811428],[1.727818,46.812072],[1.727277,46.812975],[1.727181,46.813182],[1.727082,46.813569],[1.727061,46.813772],[1.727119,46.814155],[1.727288,46.814312],[1.727531,46.814429],[1.728016,46.814734],[1.728286,46.815053],[1.728385,46.815264],[1.728322,46.815444],[1.72774,46.815575],[1.727358,46.815632],[1.727249,46.815701],[1.726844,46.816142],[1.726616,46.816487],[1.72666,46.81661],[1.726808,46.81672],[1.727414,46.816905],[1.728102,46.817041],[1.728188,46.817121],[1.728229,46.817283],[1.728399,46.818291],[1.728386,46.818452],[1.728146,46.819084],[1.727762,46.819562],[1.727621,46.819947],[1.727588,46.820148],[1.727286,46.820612],[1.727122,46.820765],[1.726992,46.820957],[1.726857,46.821055],[1.726568,46.821157],[1.726144,46.821273],[1.726072,46.821325],[1.725912,46.821647],[1.725969,46.821794],[1.726065,46.821846],[1.727082,46.822084],[1.727342,46.822219],[1.727476,46.822408],[1.7274,46.822617],[1.727238,46.822814],[1.727002,46.822898],[1.726467,46.823021],[1.726174,46.823105],[1.725107,46.823305],[1.724658,46.823432],[1.724166,46.823652],[1.723681,46.82397],[1.7232,46.824325],[1.722984,46.824553],[1.722613,46.824733],[1.722437,46.825032],[1.721967,46.825666],[1.721758,46.825848],[1.72131,46.826111],[1.721223,46.82624],[1.720921,46.826273],[1.720174,46.826587],[1.718753,46.827362],[1.718344,46.827288],[1.71752,46.827087],[1.716884,46.826957],[1.716295,46.826942],[1.715442,46.8268],[1.715117,46.826769],[1.713999,46.826773],[1.713505,46.826697],[1.712924,46.826683],[1.71257,46.826627],[1.712172,46.826422],[1.711621,46.82619],[1.711182,46.825814],[1.711027,46.825706],[1.710869,46.82551],[1.710663,46.825183],[1.71053,46.824707],[1.710274,46.824542],[1.71009,46.824329],[1.710078,46.824055],[1.710133,46.823944],[1.710362,46.823769],[1.710884,46.823548],[1.711051,46.823355],[1.71113,46.823148],[1.711168,46.822899],[1.711096,46.82264],[1.710974,46.822443],[1.710614,46.822033],[1.71013,46.821599],[1.709596,46.821213],[1.708347,46.820462],[1.707968,46.820271],[1.707782,46.820217],[1.707296,46.82013],[1.706872,46.820022],[1.706367,46.819959],[1.706076,46.82001],[1.705629,46.820011],[1.705057,46.819944],[1.70468,46.819969],[1.704553,46.820055],[1.70415,46.820066],[1.703855,46.820126],[1.703495,46.820228],[1.703015,46.820388],[1.701825,46.820862],[1.701522,46.820975],[1.700799,46.821309],[1.700268,46.821569],[1.700049,46.821728],[1.699976,46.821868],[1.699874,46.82223],[1.699877,46.822361],[1.699986,46.822623],[1.699814,46.822847],[1.699689,46.822939],[1.699204,46.823106],[1.699079,46.823168],[1.698926,46.823324],[1.698774,46.823695],[1.698663,46.824486],[1.698535,46.82476],[1.69837,46.824927],[1.698121,46.825282],[1.697962,46.825657],[1.69772,46.82611],[1.697573,46.826709],[1.697585,46.82703],[1.697669,46.827313],[1.697987,46.827791],[1.697985,46.827959],[1.697752,46.828112],[1.69737,46.828253],[1.697175,46.828268],[1.69701,46.828183],[1.696891,46.82803],[1.6967,46.827928],[1.696413,46.827916],[1.696052,46.827949],[1.695912,46.827985],[1.695602,46.828161],[1.69548,46.828262],[1.69536,46.828461],[1.695348,46.828744],[1.695447,46.829069],[1.695467,46.829384],[1.695395,46.829568],[1.695239,46.829663],[1.695019,46.829719],[1.694792,46.829718],[1.694617,46.829629],[1.694516,46.829508],[1.694386,46.829128],[1.694115,46.82884],[1.693691,46.828572],[1.693491,46.828487],[1.692582,46.8282],[1.692227,46.828072],[1.691904,46.827984],[1.691358,46.827864],[1.690928,46.827856],[1.690563,46.827916],[1.690254,46.82789],[1.689914,46.827781],[1.690111,46.828119],[1.689817,46.828224],[1.688478,46.828525],[1.688296,46.828655],[1.688243,46.828755],[1.688233,46.829229],[1.686588,46.829142],[1.686689,46.829266],[1.686029,46.829255],[1.685158,46.829196],[1.685131,46.829052],[1.684296,46.829285],[1.683645,46.82953],[1.68348,46.82935],[1.682642,46.829597],[1.682204,46.829368],[1.680499,46.828393],[1.679807,46.828035],[1.679313,46.827716],[1.677315,46.827519],[1.673219,46.827058],[1.672672,46.82537],[1.672208,46.825802],[1.671709,46.826245],[1.671304,46.826622],[1.670999,46.826948],[1.67058,46.827462],[1.67026,46.828039],[1.669956,46.828517],[1.669684,46.828835],[1.668872,46.829633],[1.668557,46.829965],[1.668318,46.830243],[1.66779,46.830822],[1.667529,46.831082],[1.667144,46.831413],[1.666417,46.831994],[1.665529,46.83272],[1.664564,46.833433],[1.664043,46.833868],[1.663865,46.833904],[1.663849,46.834026],[1.663666,46.83416],[1.663048,46.834693],[1.662642,46.835088],[1.661908,46.835706],[1.658819,46.836386],[1.653629,46.837374],[1.653253,46.837196],[1.651651,46.836814],[1.651574,46.836739],[1.651414,46.836754],[1.650917,46.836637],[1.648548,46.836061],[1.648168,46.835954],[1.647316,46.835786],[1.646934,46.835738],[1.646635,46.835724],[1.646374,46.834413],[1.646107,46.834484],[1.645782,46.834634],[1.644412,46.835544],[1.644372,46.835654],[1.644062,46.835775],[1.643073,46.836428],[1.64169,46.835201],[1.641436,46.835214],[1.640733,46.835293],[1.639055,46.835593],[1.635058,46.836296],[1.634916,46.836309],[1.634992,46.836435],[1.634983,46.836657],[1.634821,46.836919],[1.634348,46.837283],[1.634009,46.837513],[1.63333,46.837729],[1.632669,46.837875],[1.633705,46.839671],[1.634599,46.840921],[1.63486,46.841032],[1.635372,46.841098],[1.640821,46.841049],[1.641512,46.840976],[1.644447,46.840604],[1.64627,46.842843],[1.646754,46.843489],[1.648165,46.843594],[1.650164,46.843668],[1.655097,46.843799],[1.655418,46.844679],[1.655501,46.845016],[1.655524,46.845327],[1.655098,46.847076],[1.655094,46.84742],[1.655154,46.847741],[1.655346,46.848449],[1.655416,46.848924],[1.655422,46.849364],[1.655367,46.849829],[1.655084,46.851129],[1.65558,46.853596],[1.659195,46.859538],[1.660199,46.860913],[1.659291,46.861747],[1.658938,46.86209],[1.658715,46.862349],[1.658106,46.863221],[1.657974,46.863393],[1.657446,46.864148],[1.656985,46.864785],[1.656254,46.865818],[1.655941,46.866223],[1.65577,46.866493],[1.655297,46.867143],[1.655004,46.867571],[1.653862,46.869535],[1.653209,46.870703],[1.657373,46.870909],[1.659289,46.871008],[1.660881,46.871076],[1.661482,46.871114],[1.66347,46.871216],[1.665659,46.87132],[1.666298,46.871361],[1.666891,46.871437],[1.668663,46.871687],[1.669194,46.871822],[1.669487,46.871928],[1.670178,46.871325],[1.67038,46.870876],[1.67003,46.869511],[1.670303,46.869092],[1.671298,46.868676],[1.671843,46.868349],[1.671996,46.868293],[1.672208,46.868343],[1.673581,46.868723],[1.674902,46.869078],[1.675154,46.869167],[1.676429,46.868302],[1.67767,46.86742],[1.6788,46.866926],[1.679374,46.86669],[1.68183,46.866235],[1.683,46.866003],[1.682843,46.865551],[1.682769,46.865146],[1.682589,46.864912],[1.681833,46.864208],[1.683126,46.863798],[1.68339,46.863625],[1.683577,46.863393],[1.683704,46.863187],[1.68417,46.86236],[1.684369,46.861953],[1.684458,46.861633],[1.684456,46.861178],[1.687109,46.861299],[1.689263,46.861415],[1.68924,46.862014],[1.689291,46.863603],[1.68929,46.863782],[1.689233,46.863921],[1.689287,46.864009],[1.691558,46.86361],[1.691778,46.863625],[1.691899,46.863722],[1.692557,46.863594],[1.692544,46.863939],[1.692651,46.864177],[1.693945,46.865613],[1.694139,46.865847],[1.694515,46.866243],[1.694923,46.866576],[1.695726,46.867101],[1.696258,46.867488],[1.696867,46.867993],[1.69723,46.868323],[1.697937,46.868853],[1.698816,46.869577],[1.699365,46.870074],[1.699624,46.87029],[1.699888,46.870543],[1.700432,46.870966],[1.70124,46.871553],[1.702233,46.872166],[1.702367,46.872274],[1.703026,46.872987],[1.703682,46.87343],[1.703874,46.873541],[1.704023,46.873498],[1.705133,46.873347],[1.709344,46.872563],[1.70998,46.872381],[1.710859,46.872022],[1.709387,46.870334],[1.70981,46.87011],[1.708456,46.867716],[1.712344,46.866525],[1.71399,46.866039],[1.716064,46.865364],[1.714815,46.863285],[1.715455,46.863119],[1.716429,46.862891],[1.717626,46.859582],[1.72214,46.845767],[1.722036,46.845637],[1.721846,46.845564],[1.724135,46.843638],[1.726051,46.842128],[1.727121,46.841548],[1.728444,46.840611],[1.729432,46.839926],[1.729148,46.839724],[1.730431,46.838809],[1.73114,46.838316],[1.731234,46.838236],[1.732274,46.837977],[1.736406,46.836871],[1.739428,46.835988],[1.741165,46.835492],[1.741415,46.835405],[1.750496,46.831087],[1.750938,46.831289],[1.751093,46.831121],[1.751786,46.830287],[1.751946,46.830345],[1.752743,46.83069],[1.753069,46.830685],[1.75325,46.830579],[1.756687,46.830901],[1.75895,46.83109],[1.762216,46.829638],[1.770163,46.826284],[1.770847,46.826404],[1.770606,46.825559],[1.770504,46.82498],[1.77066,46.824518],[1.770186,46.824417],[1.770539,46.82329],[1.770059,46.819441]]]}"
7,36159,Le Poinçonnet,"46.754,1.726","{""type"":""Polygon"",""coordinates"":[[[1.783112,46.711348],[1.782584,46.711247],[1.780284,46.710897],[1.776917,46.710378],[1.775542,46.710155],[1.771962,46.709602],[1.763114,46.708223],[1.756722,46.707241],[1.755737,46.707082],[1.755588,46.706966],[1.754637,46.707423],[1.753282,46.707714],[1.752365,46.708077],[1.75157,46.708496],[1.750106,46.70796],[1.750067,46.708414],[1.750028,46.708576],[1.749886,46.708855],[1.749355,46.709625],[1.749031,46.710001],[1.74878,46.710227],[1.746231,46.712324],[1.745303,46.713095],[1.743843,46.714295],[1.742499,46.715473],[1.74103,46.716781],[1.740815,46.716992],[1.740561,46.717347],[1.739928,46.71838],[1.739643,46.718862],[1.738718,46.720374],[1.738305,46.721013],[1.737966,46.721453],[1.737231,46.722325],[1.735029,46.724922],[1.734705,46.725367],[1.734311,46.726068],[1.733189,46.728134],[1.732263,46.729804],[1.731654,46.730933],[1.731104,46.731933],[1.729784,46.734356],[1.72816,46.737317],[1.72779,46.738007],[1.727503,46.738334],[1.727347,46.738398],[1.727316,46.738568],[1.727161,46.738589],[1.725882,46.738586],[1.723609,46.738574],[1.722675,46.738572],[1.719327,46.738548],[1.715309,46.738537],[1.712732,46.738511],[1.711165,46.738534],[1.709785,46.738537],[1.704773,46.738504],[1.700281,46.738483],[1.698783,46.738453],[1.695454,46.738448],[1.695103,46.73845],[1.69463,46.738452],[1.689808,46.738436],[1.686179,46.738413],[1.683739,46.738376],[1.681225,46.738385],[1.678852,46.738363],[1.676636,46.73838],[1.675628,46.738367],[1.673744,46.738354],[1.671226,46.738351],[1.669442,46.738344],[1.668202,46.73833],[1.668531,46.739623],[1.668763,46.740417],[1.668958,46.740837],[1.669207,46.741274],[1.669525,46.741752],[1.670012,46.742351],[1.670441,46.742927],[1.670733,46.743339],[1.670947,46.743806],[1.671046,46.744312],[1.671124,46.744512],[1.671403,46.744952],[1.672098,46.745977],[1.672737,46.746786],[1.673201,46.747433],[1.673092,46.7479],[1.672961,46.748331],[1.67282,46.748649],[1.672728,46.748995],[1.672725,46.749228],[1.672768,46.749773],[1.672765,46.750006],[1.672647,46.750411],[1.672003,46.752929],[1.672477,46.753517],[1.672675,46.753825],[1.67304,46.754347],[1.673571,46.755076],[1.673186,46.755289],[1.672827,46.755397],[1.672312,46.755501],[1.672092,46.755638],[1.671879,46.755953],[1.67125,46.756068],[1.67112,46.7564],[1.670966,46.757049],[1.67085,46.757759],[1.67082,46.758196],[1.670844,46.758703],[1.670891,46.75908],[1.671064,46.759277],[1.671681,46.760212],[1.672374,46.761219],[1.672635,46.761618],[1.676025,46.763296],[1.67638,46.763663],[1.679974,46.765653],[1.680102,46.765827],[1.68041,46.766123],[1.680823,46.766628],[1.681077,46.767125],[1.681286,46.767784],[1.681488,46.768336],[1.68199,46.769302],[1.683263,46.770941],[1.684206,46.772099],[1.684093,46.772213],[1.684202,46.773129],[1.684168,46.774118],[1.684208,46.775173],[1.684246,46.77574],[1.684384,46.775892],[1.68452,46.776652],[1.684249,46.777568],[1.683355,46.778691],[1.683621,46.778658],[1.683958,46.778397],[1.684339,46.777904],[1.68465,46.777645],[1.685009,46.777313],[1.685139,46.777016],[1.685211,46.776626],[1.685214,46.776474],[1.685151,46.776046],[1.685085,46.775865],[1.686947,46.775792],[1.695232,46.775336],[1.695318,46.774836],[1.695837,46.775046],[1.696312,46.77518],[1.696689,46.775305],[1.69686,46.775386],[1.697979,46.77601],[1.698877,46.776712],[1.699146,46.776827],[1.699531,46.776894],[1.700784,46.777063],[1.701571,46.777207],[1.701984,46.777323],[1.702224,46.777421],[1.70274,46.777669],[1.70372,46.778046],[1.704214,46.778224],[1.706485,46.779131],[1.706946,46.779302],[1.707171,46.779346],[1.706922,46.780359],[1.707857,46.781006],[1.709829,46.782424],[1.710216,46.782663],[1.710586,46.783615],[1.710749,46.783812],[1.711142,46.784164],[1.711259,46.784323],[1.711355,46.784591],[1.711569,46.784955],[1.71186,46.7853],[1.712371,46.78586],[1.71332,46.786474],[1.713208,46.786616],[1.713843,46.786977],[1.713655,46.787476],[1.713078,46.788536],[1.712918,46.788863],[1.712922,46.789052],[1.714388,46.789057],[1.714452,46.789199],[1.714436,46.789846],[1.714679,46.789833],[1.714996,46.789672],[1.715339,46.78944],[1.715663,46.789584],[1.716783,46.790049],[1.717203,46.790196],[1.717755,46.790426],[1.717993,46.790483],[1.718283,46.790443],[1.718837,46.790173],[1.719184,46.790194],[1.719749,46.79016],[1.720326,46.79024],[1.720962,46.7904],[1.720295,46.790996],[1.72003,46.791203],[1.721341,46.7917],[1.724345,46.79213],[1.727213,46.792624],[1.726938,46.793247],[1.72664,46.794023],[1.726507,46.794496],[1.726281,46.795157],[1.726246,46.79532],[1.726136,46.796281],[1.726055,46.796577],[1.727348,46.796542],[1.727638,46.796729],[1.727735,46.797008],[1.728051,46.797173],[1.728145,46.797311],[1.728167,46.797552],[1.728108,46.797725],[1.729031,46.798069],[1.730066,46.798418],[1.731859,46.799053],[1.732949,46.799427],[1.733999,46.799777],[1.734932,46.800077],[1.736208,46.800466],[1.737697,46.800952],[1.738524,46.801237],[1.739552,46.801558],[1.740034,46.801568],[1.740498,46.801643],[1.740857,46.80174],[1.741017,46.801662],[1.741887,46.801835],[1.742585,46.801544],[1.742833,46.801426],[1.743171,46.801104],[1.743247,46.800946],[1.743241,46.800795],[1.742811,46.800246],[1.742507,46.799657],[1.742241,46.799006],[1.742104,46.798473],[1.742133,46.798093],[1.742204,46.797959],[1.742326,46.797856],[1.742551,46.797755],[1.743004,46.79744],[1.743309,46.797034],[1.743268,46.796759],[1.743134,46.796588],[1.743037,46.796309],[1.743066,46.796165],[1.743172,46.795984],[1.743552,46.795483],[1.743946,46.795005],[1.744177,46.794619],[1.7444,46.794018],[1.744525,46.79389],[1.745155,46.793397],[1.745364,46.793299],[1.746201,46.793022],[1.746455,46.792925],[1.746538,46.792853],[1.746774,46.792256],[1.747194,46.791529],[1.74773,46.791091],[1.747963,46.79094],[1.748063,46.790779],[1.748126,46.790493],[1.748133,46.790243],[1.748207,46.789943],[1.74838,46.789767],[1.749114,46.789214],[1.74936,46.789078],[1.749654,46.789125],[1.751154,46.789502],[1.751282,46.789586],[1.751513,46.789803],[1.751479,46.789501],[1.751566,46.7894],[1.752546,46.788964],[1.75298,46.788785],[1.753343,46.78868],[1.753971,46.788582],[1.754374,46.78858],[1.754373,46.787778],[1.754326,46.787493],[1.754456,46.787481],[1.755048,46.787344],[1.755908,46.787096],[1.756212,46.786964],[1.756504,46.786777],[1.756659,46.786612],[1.756983,46.786083],[1.757123,46.7858],[1.757365,46.785494],[1.757598,46.785387],[1.757836,46.785411],[1.757997,46.785471],[1.758327,46.785716],[1.758674,46.785842],[1.758808,46.785863],[1.759347,46.785843],[1.759993,46.785777],[1.760433,46.785817],[1.760777,46.785922],[1.761005,46.785954],[1.761389,46.785957],[1.761833,46.786002],[1.762025,46.786107],[1.762749,46.786356],[1.762901,46.786348],[1.763606,46.785986],[1.763753,46.785853],[1.764025,46.785475],[1.764182,46.785212],[1.764323,46.785047],[1.764917,46.784663],[1.765086,46.784521],[1.765493,46.783926],[1.766279,46.783367],[1.767159,46.782629],[1.767591,46.782336],[1.767977,46.782105],[1.768347,46.781843],[1.768518,46.781378],[1.76863,46.781178],[1.768865,46.78104],[1.769396,46.780808],[1.769824,46.780492],[1.77008,46.780118],[1.770221,46.779874],[1.770336,46.779454],[1.770344,46.779297],[1.770212,46.778974],[1.770044,46.778482],[1.769753,46.777775],[1.769712,46.777519],[1.769713,46.777223],[1.769815,46.776929],[1.77009,46.776574],[1.770462,46.776224],[1.770604,46.776035],[1.770789,46.775864],[1.770959,46.77579],[1.771365,46.775724],[1.771599,46.775658],[1.770889,46.775197],[1.770288,46.774987],[1.768724,46.774273],[1.76728,46.773589],[1.767043,46.773458],[1.767779,46.772689],[1.769195,46.772047],[1.769527,46.771914],[1.770143,46.771609],[1.770715,46.771342],[1.771116,46.771132],[1.772295,46.770543],[1.772368,46.770478],[1.771092,46.768954],[1.769738,46.768272],[1.770081,46.767808],[1.770774,46.766786],[1.771411,46.767009],[1.772031,46.766072],[1.771464,46.765851],[1.77169,46.765534],[1.771853,46.765404],[1.771959,46.765393],[1.774156,46.763293],[1.775644,46.762427],[1.775645,46.762332],[1.774978,46.761709],[1.774715,46.761549],[1.77429,46.761075],[1.775169,46.760682],[1.775324,46.760454],[1.775759,46.760242],[1.776743,46.759932],[1.777508,46.75885],[1.77856,46.758655],[1.779387,46.757515],[1.78004,46.757607],[1.780151,46.757241],[1.780287,46.756438],[1.780379,46.75606],[1.780457,46.755614],[1.780605,46.755047],[1.780148,46.754797],[1.779288,46.754392],[1.776234,46.752887],[1.775958,46.752767],[1.774091,46.751827],[1.772425,46.751011],[1.770991,46.750323],[1.770745,46.750182],[1.767966,46.748808],[1.767263,46.748519],[1.764372,46.747104],[1.762355,46.74607],[1.762056,46.745903],[1.759172,46.744479],[1.758207,46.744008],[1.757342,46.743569],[1.756547,46.743175],[1.755447,46.742649],[1.753912,46.741876],[1.752307,46.741092],[1.74957,46.739732],[1.749032,46.739475],[1.747896,46.738896],[1.747482,46.738699],[1.747809,46.738473],[1.749299,46.737317],[1.750916,46.736105],[1.753206,46.734342],[1.754792,46.733116],[1.756392,46.731869],[1.757458,46.731082],[1.758244,46.730481],[1.758682,46.730119],[1.760303,46.728884],[1.761259,46.728131],[1.761956,46.72756],[1.762246,46.727354],[1.763843,46.726177],[1.764854,46.725426],[1.766845,46.723846],[1.767641,46.723229],[1.768223,46.722788],[1.769053,46.722135],[1.770262,46.721232],[1.771401,46.720345],[1.773004,46.719116],[1.77652,46.716394],[1.776874,46.716134],[1.779392,46.714183],[1.782955,46.711434],[1.783112,46.711348]]]}"
