id,code_insee,nom_commune,coordinates,geojson
8,36101,Luant,"46.725,1.565","{""type"":""Polygon"",""coordinates"":[[[1.584248,46.692616],[1.583991,46.69256],[1.583188,46.692612],[1.583023,46.69257],[1.582269,46.692451],[1.580298,46.692128],[1.579855,46.692067],[1.579262,46.69206],[1.57828,46.692166],[1.576963,46.692281],[1.576867,46.69231],[1.576634,46.692572],[1.576551,46.692717],[1.576502,46.693305],[1.57638,46.694152],[1.576405,46.694602],[1.574154,46.694937],[1.572774,46.6952],[1.572708,46.695245],[1.572561,46.695951],[1.572526,46.696294],[1.572538,46.697109],[1.572624,46.697654],[1.57171,46.697621],[1.571121,46.697589],[1.570599,46.697598],[1.570417,46.697628],[1.569561,46.697631],[1.56862,46.697573],[1.567451,46.6978],[1.561085,46.69789],[1.556492,46.699008],[1.554641,46.698283],[1.553337,46.698774],[1.55244,46.698205],[1.549068,46.704379],[1.546647,46.708544],[1.538568,46.715765],[1.529983,46.720489],[1.529671,46.720219],[1.529263,46.720767],[1.530132,46.722707],[1.529324,46.722587],[1.529098,46.722572],[1.528823,46.7226],[1.528435,46.722605],[1.527737,46.722557],[1.527128,46.722565],[1.526414,46.722476],[1.526142,46.722411],[1.52497,46.722045],[1.524451,46.721895],[1.523498,46.721648],[1.522529,46.721454],[1.522143,46.721405],[1.521573,46.721362],[1.520745,46.721317],[1.519751,46.721204],[1.519168,46.721162],[1.517921,46.721115],[1.517223,46.721021],[1.517084,46.721817],[1.516108,46.722191],[1.515444,46.722397],[1.515294,46.723572],[1.515296,46.723863],[1.51536,46.724069],[1.516563,46.724015],[1.517052,46.724566],[1.517233,46.72455],[1.51738,46.724706],[1.517344,46.724887],[1.517112,46.724931],[1.51719,46.726109],[1.51736,46.726617],[1.517389,46.726902],[1.517373,46.727409],[1.516976,46.727383],[1.516949,46.72752],[1.517467,46.72782],[1.51794,46.728228],[1.518291,46.728579],[1.518469,46.728865],[1.518582,46.729178],[1.518706,46.729674],[1.518157,46.731557],[1.518443,46.735499],[1.518381,46.735706],[1.518234,46.735858],[1.517718,46.736231],[1.515645,46.74676],[1.517321,46.746886],[1.517926,46.746947],[1.523311,46.747439],[1.523666,46.747839],[1.523943,46.74798],[1.524253,46.748023],[1.524972,46.748073],[1.527238,46.748074],[1.527419,46.748158],[1.527557,46.748167],[1.528707,46.748058],[1.529194,46.748104],[1.530327,46.748272],[1.530446,46.748599],[1.530686,46.749093],[1.530675,46.749163],[1.530321,46.749906],[1.530244,46.750177],[1.530187,46.750487],[1.530185,46.750846],[1.530212,46.751545],[1.530126,46.752161],[1.530014,46.752665],[1.529991,46.7529],[1.530065,46.753279],[1.531456,46.754483],[1.531768,46.75481],[1.53197,46.75508],[1.532102,46.755311],[1.53246,46.756002],[1.532662,46.756316],[1.532734,46.756529],[1.532699,46.756952],[1.533859,46.757184],[1.534275,46.756896],[1.534699,46.756707],[1.535081,46.756572],[1.535444,46.756504],[1.535799,46.756377],[1.537133,46.754297],[1.537616,46.754175],[1.538053,46.754343],[1.540774,46.754907],[1.541057,46.754422],[1.542717,46.755203],[1.545527,46.753886],[1.556106,46.75425],[1.566728,46.750897],[1.566856,46.750728],[1.566987,46.750649],[1.56787,46.750236],[1.568047,46.750062],[1.568264,46.749969],[1.568426,46.749845],[1.568583,46.749653],[1.568816,46.749304],[1.568916,46.748798],[1.569044,46.748617],[1.569759,46.74799],[1.571714,46.745873],[1.572883,46.744629],[1.576634,46.740822],[1.578671,46.738773],[1.578879,46.738036],[1.578716,46.737843],[1.578774,46.7378],[1.579014,46.737237],[1.579216,46.73671],[1.579189,46.73659],[1.579855,46.736717],[1.580438,46.736965],[1.581901,46.737857],[1.582846,46.738464],[1.583544,46.738873],[1.583738,46.738946],[1.585155,46.739316],[1.585433,46.739373],[1.586059,46.739468],[1.586562,46.739626],[1.587821,46.740067],[1.588617,46.740338],[1.591372,46.7413],[1.592681,46.741742],[1.59295,46.741873],[1.593253,46.741848],[1.593542,46.741878],[1.593618,46.741979],[1.593828,46.742147],[1.594286,46.742622],[1.594442,46.742877],[1.594748,46.743266],[1.59579,46.744271],[1.597358,46.745713],[1.597623,46.74591],[1.597635,46.746031],[1.598603,46.746693],[1.598935,46.74693],[1.599515,46.747304],[1.602019,46.74761],[1.60532,46.747736],[1.608414,46.749719],[1.610286,46.749786],[1.613618,46.750316],[1.61478,46.75092],[1.615274,46.750697],[1.613838,46.750154],[1.613651,46.749941],[1.612209,46.74812],[1.610629,46.746325],[1.610888,46.745831],[1.612447,46.74495],[1.613126,46.745242],[1.613877,46.744653],[1.614498,46.744021],[1.615066,46.743166],[1.614889,46.742857],[1.614748,46.742504],[1.614911,46.741974],[1.614868,46.741964],[1.614969,46.740328],[1.614432,46.739777],[1.613608,46.738734],[1.613005,46.738955],[1.612704,46.738406],[1.612471,46.738273],[1.612074,46.737786],[1.611891,46.737594],[1.611795,46.737407],[1.610751,46.737166],[1.610778,46.737068],[1.610644,46.73656],[1.610332,46.735751],[1.609939,46.734892],[1.609671,46.734462],[1.609194,46.73383],[1.607649,46.731942],[1.605787,46.729455],[1.60194,46.72509],[1.602185,46.724625],[1.602582,46.723618],[1.603055,46.722735],[1.599575,46.718694],[1.595949,46.714949],[1.595666,46.714645],[1.594545,46.713344],[1.5927,46.711189],[1.591858,46.710239],[1.591211,46.709566],[1.590965,46.709225],[1.590817,46.708971],[1.590665,46.708622],[1.590065,46.707127],[1.58888,46.704255],[1.58974,46.703919],[1.589267,46.703524],[1.58941,46.703276],[1.589632,46.702672],[1.589792,46.702586],[1.589952,46.701894],[1.590417,46.70078],[1.590664,46.700289],[1.590986,46.699874],[1.587791,46.700581],[1.587411,46.700669],[1.587045,46.699765],[1.584941,46.694677],[1.58436,46.693265],[1.584274,46.693009],[1.584248,46.692616]]]}"
9,36128,Montierchaume,"46.866,1.774","{""type"":""Polygon"",""coordinates"":[[[1.768807,46.900948],[1.769148,46.900898],[1.771018,46.901479],[1.771231,46.901271],[1.771577,46.901087],[1.771675,46.900994],[1.771932,46.900507],[1.777116,46.900841],[1.778589,46.901228],[1.780763,46.901834],[1.782964,46.902075],[1.785568,46.902223],[1.786014,46.901625],[1.787217,46.901831],[1.787064,46.902226],[1.788172,46.902231],[1.789574,46.902142],[1.79071,46.902],[1.7928,46.901659],[1.792946,46.901609],[1.79368,46.901924],[1.794664,46.902146],[1.796601,46.90213],[1.801677,46.90196],[1.80237,46.902112],[1.802842,46.902276],[1.803328,46.902601],[1.804809,46.903817],[1.806966,46.905632],[1.807112,46.905541],[1.807423,46.905455],[1.810604,46.904796],[1.813539,46.904207],[1.813983,46.904081],[1.81466,46.903869],[1.815812,46.903466],[1.816542,46.903188],[1.817188,46.902981],[1.825375,46.899994],[1.82411,46.898105],[1.826348,46.892205],[1.819956,46.88558],[1.819954,46.883483],[1.816574,46.878832],[1.816567,46.872804],[1.815765,46.872171],[1.815741,46.870101],[1.814649,46.868946],[1.815361,46.868567],[1.816064,46.868286],[1.816412,46.868123],[1.816854,46.867879],[1.817437,46.867577],[1.818183,46.867214],[1.818809,46.866826],[1.817451,46.862776],[1.817174,46.86182],[1.817018,46.861474],[1.816516,46.861568],[1.81613,46.861597],[1.815175,46.861631],[1.814648,46.861678],[1.813842,46.861717],[1.813359,46.861778],[1.812475,46.861982],[1.811626,46.861535],[1.809838,46.860884],[1.808619,46.860487],[1.807979,46.860708],[1.807061,46.860745],[1.806517,46.860927],[1.805948,46.861011],[1.805596,46.860954],[1.805227,46.860792],[1.804952,46.860615],[1.804634,46.860332],[1.803911,46.85907],[1.803265,46.857881],[1.802695,46.856741],[1.800811,46.854288],[1.799363,46.853075],[1.798668,46.850161],[1.798402,46.848647],[1.798114,46.848486],[1.797837,46.848242],[1.797612,46.847945],[1.797295,46.847613],[1.796715,46.84706],[1.796565,46.846847],[1.796339,46.846341],[1.796298,46.845849],[1.796377,46.845261],[1.796609,46.844859],[1.796908,46.844464],[1.797017,46.844383],[1.797224,46.844118],[1.797047,46.843986],[1.796331,46.843756],[1.7958,46.843645],[1.795516,46.843555],[1.7945,46.843081],[1.793915,46.842826],[1.793393,46.84234],[1.791425,46.839815],[1.790688,46.838978],[1.785728,46.834606],[1.782671,46.8329],[1.775435,46.828897],[1.771955,46.826889],[1.771791,46.826827],[1.771542,46.826578],[1.771308,46.826487],[1.770847,46.826404],[1.770163,46.826284],[1.762216,46.829638],[1.75895,46.83109],[1.756687,46.830901],[1.75325,46.830579],[1.753069,46.830685],[1.752743,46.83069],[1.751946,46.830345],[1.751786,46.830287],[1.751093,46.831121],[1.750938,46.831289],[1.750496,46.831087],[1.741415,46.835405],[1.741165,46.835492],[1.739428,46.835988],[1.736406,46.836871],[1.732274,46.837977],[1.731234,46.838236],[1.73114,46.838316],[1.730431,46.838809],[1.729148,46.839724],[1.729432,46.839926],[1.728444,46.840611],[1.727121,46.841548],[1.726051,46.842128],[1.724135,46.843638],[1.721846,46.845564],[1.722036,46.845637],[1.72214,46.845767],[1.722529,46.845828],[1.724462,46.846573],[1.725215,46.846854],[1.725614,46.847016],[1.72659,46.847467],[1.727378,46.84786],[1.72781,46.848024],[1.728946,46.848396],[1.729523,46.848646],[1.730094,46.848954],[1.730388,46.849151],[1.730698,46.84942],[1.730985,46.849722],[1.731319,46.850137],[1.731512,46.85035],[1.731902,46.85087],[1.732243,46.851255],[1.732387,46.851384],[1.733501,46.852595],[1.735253,46.854575],[1.736153,46.855616],[1.736584,46.856076],[1.737572,46.857181],[1.737882,46.857483],[1.73818,46.857678],[1.740066,46.858662],[1.740956,46.859112],[1.741161,46.859257],[1.74115,46.859327],[1.739435,46.860383],[1.738918,46.86069],[1.739943,46.862319],[1.740022,46.862505],[1.740071,46.862728],[1.740142,46.863245],[1.740256,46.863451],[1.742382,46.865875],[1.742842,46.866373],[1.743688,46.867398],[1.744846,46.868739],[1.745209,46.86887],[1.745529,46.868951],[1.746712,46.869207],[1.747231,46.869245],[1.748243,46.869716],[1.749248,46.870204],[1.749452,46.869964],[1.749743,46.869999],[1.750053,46.87008],[1.75086,46.870523],[1.75107,46.870537],[1.751753,46.870763],[1.752342,46.871054],[1.753102,46.87128],[1.753617,46.871283],[1.754226,46.871469],[1.754623,46.871631],[1.755044,46.871865],[1.755903,46.872211],[1.75645,46.872463],[1.756776,46.872656],[1.757163,46.872847],[1.757288,46.872768],[1.757447,46.872888],[1.758494,46.873611],[1.758915,46.873884],[1.759123,46.87395],[1.759581,46.874018],[1.759614,46.874153],[1.759589,46.87437],[1.758563,46.875638],[1.758153,46.876077],[1.757515,46.876862],[1.757746,46.87697],[1.758177,46.877135],[1.758773,46.877273],[1.759459,46.877471],[1.760489,46.877797],[1.760742,46.877856],[1.761267,46.877858],[1.761842,46.877885],[1.761374,46.878782],[1.760133,46.880647],[1.759807,46.880894],[1.759326,46.881179],[1.75892,46.881739],[1.758257,46.882796],[1.758825,46.882992],[1.759446,46.883424],[1.760043,46.883746],[1.760652,46.884015],[1.761167,46.884436],[1.761777,46.884705],[1.76293,46.885166],[1.764357,46.885062],[1.764291,46.885318],[1.764586,46.88701],[1.764714,46.887136],[1.765057,46.887888],[1.7657,46.889234],[1.765922,46.889933],[1.765923,46.890001],[1.766327,46.89113],[1.766301,46.891861],[1.765469,46.89386],[1.765298,46.895095],[1.764526,46.896862],[1.763871,46.897789],[1.762774,46.898832],[1.762613,46.898801],[1.761787,46.899927],[1.762181,46.900407],[1.763242,46.901372],[1.765358,46.901058],[1.768807,46.900948]]]}"
10,36112,Mâron,"46.799,1.865","{""type"":""Polygon"",""coordinates"":[[[1.819163,46.783793],[1.817994,46.78493],[1.816892,46.786044],[1.816052,46.786645],[1.815697,46.786917],[1.815036,46.787369],[1.813948,46.788042],[1.813178,46.788558],[1.812347,46.789135],[1.811936,46.789432],[1.811386,46.789806],[1.811252,46.789858],[1.81451,46.795824],[1.818009,46.80383],[1.818607,46.804648],[1.818874,46.80503],[1.81929,46.805524],[1.819437,46.805677],[1.820527,46.806596],[1.821656,46.807603],[1.821782,46.807601],[1.822037,46.807507],[1.822216,46.807492],[1.82231,46.807547],[1.823011,46.808053],[1.823228,46.808289],[1.823725,46.808939],[1.824046,46.809396],[1.824068,46.809471],[1.824005,46.809877],[1.824078,46.810309],[1.824105,46.810697],[1.824086,46.810863],[1.823977,46.811247],[1.823771,46.811668],[1.823756,46.811968],[1.823927,46.812922],[1.824204,46.813657],[1.824316,46.813801],[1.824558,46.813995],[1.824967,46.814285],[1.825461,46.814545],[1.825819,46.814712],[1.826447,46.815056],[1.827023,46.815512],[1.827467,46.815927],[1.827614,46.815981],[1.82763,46.816141],[1.827833,46.816674],[1.827889,46.816953],[1.827983,46.817709],[1.828029,46.817993],[1.828153,46.818417],[1.8337,46.816774],[1.833945,46.8169],[1.836563,46.81596],[1.836901,46.816435],[1.837289,46.816943],[1.837158,46.817085],[1.837652,46.818193],[1.838268,46.818113],[1.838703,46.81843],[1.839157,46.818718],[1.839468,46.819061],[1.839831,46.819524],[1.840204,46.819917],[1.840577,46.820276],[1.840828,46.820634],[1.840898,46.820851],[1.840885,46.821166],[1.840477,46.82212],[1.840389,46.822463],[1.840312,46.822663],[1.840311,46.822967],[1.840506,46.823534],[1.84076,46.823979],[1.841004,46.824318],[1.84136,46.825014],[1.842235,46.824837],[1.850161,46.823265],[1.853476,46.827164],[1.85545,46.82736],[1.85646,46.827455],[1.856987,46.827641],[1.857347,46.827665],[1.858078,46.82753],[1.860361,46.827711],[1.861319,46.827837],[1.862198,46.827575],[1.862869,46.827342],[1.868474,46.827515],[1.869459,46.827507],[1.871067,46.827775],[1.871654,46.827882],[1.872376,46.827905],[1.872407,46.827513],[1.872913,46.827608],[1.873571,46.827822],[1.87406,46.827911],[1.874537,46.827926],[1.875198,46.827854],[1.876131,46.827684],[1.876466,46.827666],[1.876746,46.827705],[1.877202,46.828321],[1.877382,46.828588],[1.87852,46.828556],[1.879128,46.828358],[1.879939,46.828506],[1.880481,46.828463],[1.880843,46.828328],[1.881358,46.828097],[1.884239,46.82154],[1.885753,46.817879],[1.885978,46.817408],[1.886528,46.81633],[1.886807,46.815808],[1.88692,46.815793],[1.887042,46.815686],[1.887457,46.815404],[1.887985,46.814938],[1.888385,46.81467],[1.889998,46.814816],[1.890415,46.814823],[1.890798,46.814707],[1.891074,46.814587],[1.892243,46.813755],[1.891646,46.81327],[1.891652,46.813194],[1.891809,46.813043],[1.892029,46.812932],[1.892612,46.8127],[1.893038,46.812512],[1.893429,46.812208],[1.893312,46.811827],[1.893263,46.81174],[1.89282,46.811442],[1.892552,46.811148],[1.892243,46.810851],[1.891645,46.8104],[1.891197,46.809956],[1.892416,46.809242],[1.892689,46.809327],[1.893025,46.809321],[1.893411,46.809204],[1.893634,46.809178],[1.893998,46.809172],[1.8941,46.809124],[1.89496,46.808122],[1.895368,46.807885],[1.894374,46.806888],[1.894045,46.806507],[1.893266,46.805741],[1.892777,46.805351],[1.89295,46.805273],[1.892362,46.804842],[1.892227,46.804456],[1.891898,46.804084],[1.890955,46.8028],[1.890518,46.802103],[1.890903,46.802076],[1.891869,46.802094],[1.892324,46.802067],[1.892628,46.802026],[1.892883,46.801937],[1.893301,46.801695],[1.893606,46.801543],[1.893951,46.801474],[1.8945,46.801427],[1.894824,46.801359],[1.895171,46.801172],[1.895455,46.800971],[1.895894,46.800702],[1.896786,46.800718],[1.897193,46.800546],[1.898437,46.800907],[1.899053,46.80118],[1.899507,46.801398],[1.899718,46.801476],[1.899962,46.801463],[1.90046,46.801353],[1.900656,46.801244],[1.900883,46.801207],[1.902345,46.800749],[1.904071,46.800228],[1.904678,46.800062],[1.905477,46.799661],[1.90601,46.799371],[1.906613,46.799067],[1.90689,46.798777],[1.907402,46.79851],[1.907862,46.798366],[1.908805,46.798909],[1.909685,46.798698],[1.910192,46.79893],[1.91066,46.799031],[1.910851,46.798985],[1.911592,46.79876],[1.912149,46.798639],[1.914167,46.798429],[1.915699,46.798274],[1.916253,46.799111],[1.917969,46.798529],[1.918485,46.798299],[1.919449,46.798057],[1.919542,46.79782],[1.919703,46.797754],[1.919617,46.797566],[1.919585,46.79718],[1.919368,46.796931],[1.91899,46.796359],[1.918698,46.796071],[1.918374,46.79585],[1.918301,46.795769],[1.918044,46.79561],[1.917794,46.795331],[1.917378,46.795163],[1.916817,46.795004],[1.916182,46.794887],[1.915872,46.794803],[1.915586,46.794672],[1.915345,46.794519],[1.915059,46.794289],[1.914712,46.793981],[1.914294,46.793438],[1.913692,46.79257],[1.913585,46.792351],[1.913475,46.792001],[1.913419,46.791603],[1.913419,46.79112],[1.913383,46.790739],[1.913306,46.790494],[1.913119,46.790139],[1.912585,46.789679],[1.912508,46.789543],[1.912546,46.789261],[1.912502,46.788796],[1.912356,46.788473],[1.912197,46.7883],[1.912016,46.788186],[1.911688,46.788072],[1.909578,46.78754],[1.908946,46.787334],[1.907903,46.78704],[1.907429,46.786897],[1.906366,46.786472],[1.906096,46.786337],[1.905854,46.78618],[1.905633,46.785913],[1.905594,46.785742],[1.90556,46.785052],[1.905562,46.784728],[1.904385,46.784462],[1.903211,46.783918],[1.902884,46.783827],[1.892959,46.790566],[1.892751,46.790537],[1.891992,46.790567],[1.89123,46.790866],[1.890523,46.790556],[1.888899,46.790157],[1.888363,46.790079],[1.887777,46.789974],[1.887032,46.789899],[1.885331,46.789707],[1.883591,46.789574],[1.883336,46.789567],[1.882708,46.789592],[1.882363,46.789659],[1.881925,46.789835],[1.881267,46.790209],[1.880854,46.790363],[1.880375,46.79046],[1.880098,46.790484],[1.879606,46.790494],[1.879522,46.79036],[1.87936,46.790285],[1.879065,46.790283],[1.878898,46.790314],[1.877761,46.790589],[1.877587,46.790619],[1.87662,46.790699],[1.876343,46.790826],[1.875806,46.790893],[1.875198,46.791008],[1.874463,46.791113],[1.873294,46.791336],[1.872246,46.791473],[1.871457,46.791593],[1.870968,46.79162],[1.869899,46.790633],[1.869594,46.790359],[1.868475,46.789418],[1.867663,46.788768],[1.866875,46.788202],[1.865931,46.787507],[1.865734,46.787322],[1.864918,46.786637],[1.863837,46.785775],[1.863156,46.785194],[1.863004,46.785031],[1.862573,46.784684],[1.86196,46.784211],[1.860463,46.783027],[1.859075,46.781947],[1.858241,46.78123],[1.857173,46.780274],[1.856613,46.77985],[1.856202,46.779559],[1.855784,46.779233],[1.855385,46.778848],[1.854784,46.778238],[1.85423,46.777601],[1.853871,46.777211],[1.853197,46.776589],[1.85256,46.775982],[1.85214,46.775538],[1.851764,46.775121],[1.851458,46.774735],[1.851243,46.774204],[1.851079,46.773843],[1.850882,46.773304],[1.850715,46.77258],[1.850389,46.771637],[1.850009,46.770667],[1.84972,46.769794],[1.849593,46.769828],[1.848839,46.770108],[1.847811,46.770465],[1.846629,46.77089],[1.846196,46.771012],[1.845952,46.77104],[1.845267,46.771019],[1.844568,46.771012],[1.84424,46.77105],[1.842994,46.771315],[1.842087,46.771523],[1.84164,46.771672],[1.839574,46.772715],[1.839192,46.77285],[1.838784,46.772841],[1.837425,46.772679],[1.836484,46.772581],[1.834962,46.77241],[1.834396,46.772335],[1.834442,46.772705],[1.834271,46.773101],[1.834171,46.773591],[1.834002,46.774678],[1.833932,46.774872],[1.83377,46.774984],[1.833404,46.775142],[1.83295,46.775269],[1.831663,46.77557],[1.831349,46.775661],[1.830554,46.775993],[1.830124,46.776201],[1.829115,46.776796],[1.828858,46.776913],[1.828538,46.777098],[1.82841,46.7772],[1.828142,46.777525],[1.827842,46.777964],[1.826994,46.778492],[1.826701,46.778662],[1.826308,46.778926],[1.825649,46.779466],[1.824789,46.780109],[1.824106,46.780605],[1.823336,46.781117],[1.822275,46.781733],[1.821716,46.78201],[1.820915,46.782379],[1.820698,46.782525],[1.819163,46.783793]]]}"
