id,code_insee,nom_commune,coordinates,geojson
11,36202,Saint-Maur,"46.811,1.620","{""type"":""Polygon"",""coordinates"":[[[1.587666,46.855302],[1.588639,46.856145],[1.589504,46.856708],[1.590394,46.857263],[1.591344,46.857901],[1.591527,46.858062],[1.591971,46.858525],[1.592714,46.859398],[1.593062,46.859891],[1.593402,46.860436],[1.593547,46.860605],[1.593847,46.861196],[1.594095,46.861808],[1.59455,46.86276],[1.59477,46.863088],[1.595709,46.863955],[1.596091,46.864333],[1.595343,46.865929],[1.594721,46.866971],[1.594509,46.867518],[1.594551,46.867837],[1.594602,46.868017],[1.594507,46.868234],[1.591033,46.870442],[1.59081,46.870696],[1.590506,46.871279],[1.590322,46.871403],[1.587203,46.873057],[1.583175,46.875185],[1.582584,46.875289],[1.583325,46.87562],[1.584809,46.876237],[1.585391,46.876485],[1.588354,46.877703],[1.590524,46.878614],[1.590658,46.878678],[1.591175,46.879036],[1.592621,46.879996],[1.593289,46.880411],[1.593738,46.880625],[1.595417,46.88145],[1.596085,46.881784],[1.596463,46.88194],[1.596696,46.881981],[1.5973,46.88204],[1.5975,46.882075],[1.59882,46.882422],[1.599993,46.882724],[1.601218,46.883047],[1.601583,46.88315],[1.603125,46.883654],[1.604831,46.88422],[1.60531,46.884387],[1.60739,46.885126],[1.607566,46.885214],[1.609303,46.884111],[1.613999,46.880898],[1.614449,46.880556],[1.614617,46.880544],[1.615624,46.88119],[1.616982,46.882037],[1.617243,46.882186],[1.617455,46.882271],[1.622868,46.882272],[1.628415,46.881232],[1.628851,46.880916],[1.629837,46.880228],[1.631072,46.879384],[1.632101,46.878662],[1.633665,46.877613],[1.634833,46.87679],[1.635319,46.876458],[1.636005,46.876954],[1.636838,46.877582],[1.637123,46.87783],[1.637294,46.878011],[1.637666,46.878267],[1.639255,46.87947],[1.642173,46.876062],[1.643316,46.876542],[1.643398,46.876152],[1.643421,46.875517],[1.643481,46.874464],[1.64358,46.873678],[1.643669,46.87336],[1.650665,46.875003],[1.651267,46.873981],[1.652581,46.871827],[1.653071,46.870987],[1.653209,46.870703],[1.653862,46.869535],[1.655004,46.867571],[1.655297,46.867143],[1.65577,46.866493],[1.655941,46.866223],[1.656254,46.865818],[1.656985,46.864785],[1.657446,46.864148],[1.657974,46.863393],[1.658106,46.863221],[1.658715,46.862349],[1.658938,46.86209],[1.659291,46.861747],[1.660199,46.860913],[1.659195,46.859538],[1.65558,46.853596],[1.655084,46.851129],[1.655367,46.849829],[1.655422,46.849364],[1.655416,46.848924],[1.655346,46.848449],[1.655154,46.847741],[1.655094,46.84742],[1.655098,46.847076],[1.655524,46.845327],[1.655501,46.845016],[1.655418,46.844679],[1.655097,46.843799],[1.650164,46.843668],[1.648165,46.843594],[1.646754,46.843489],[1.64627,46.842843],[1.644447,46.840604],[1.641512,46.840976],[1.640821,46.841049],[1.635372,46.841098],[1.63486,46.841032],[1.634599,46.840921],[1.633705,46.839671],[1.632669,46.837875],[1.63333,46.837729],[1.634009,46.837513],[1.634348,46.837283],[1.634821,46.836919],[1.634983,46.836657],[1.634992,46.836435],[1.634916,46.836309],[1.635058,46.836296],[1.639055,46.835593],[1.640733,46.835293],[1.641436,46.835214],[1.64169,46.835201],[1.643073,46.836428],[1.644062,46.835775],[1.644372,46.835654],[1.644412,46.835544],[1.645782,46.834634],[1.646107,46.834484],[1.646374,46.834413],[1.646635,46.835724],[1.646934,46.835738],[1.647316,46.835786],[1.648168,46.835954],[1.648548,46.836061],[1.650917,46.836637],[1.651414,46.836754],[1.651574,46.836739],[1.651651,46.836814],[1.653253,46.837196],[1.653629,46.837374],[1.658819,46.836386],[1.661908,46.835706],[1.662642,46.835088],[1.663048,46.834693],[1.663666,46.83416],[1.663849,46.834026],[1.663865,46.833904],[1.664043,46.833868],[1.664564,46.833433],[1.665529,46.83272],[1.666417,46.831994],[1.667144,46.831413],[1.667529,46.831082],[1.66779,46.830822],[1.668318,46.830243],[1.668557,46.829965],[1.668872,46.829633],[1.669684,46.828835],[1.669956,46.828517],[1.67026,46.828039],[1.67058,46.827462],[1.670999,46.826948],[1.671304,46.826622],[1.671709,46.826245],[1.672208,46.825802],[1.672672,46.82537],[1.6722,46.823313],[1.672113,46.823038],[1.671734,46.821984],[1.671932,46.821891],[1.671898,46.821766],[1.671863,46.820889],[1.671883,46.819646],[1.671907,46.819586],[1.671521,46.818394],[1.67144,46.817819],[1.671437,46.817607],[1.671566,46.817525],[1.67172,46.816967],[1.671795,46.816801],[1.671988,46.816583],[1.671735,46.816649],[1.671382,46.816657],[1.670912,46.816626],[1.670567,46.816508],[1.669975,46.816232],[1.66956,46.816019],[1.669343,46.815984],[1.669117,46.816083],[1.669005,46.816418],[1.668827,46.816431],[1.668576,46.816365],[1.66738,46.815879],[1.666966,46.81566],[1.665775,46.814966],[1.66528,46.814516],[1.664707,46.814032],[1.663817,46.813025],[1.663558,46.812848],[1.662745,46.811662],[1.662469,46.811325],[1.662409,46.811192],[1.662382,46.81086],[1.662415,46.810623],[1.662265,46.810451],[1.661818,46.810019],[1.661379,46.80956],[1.661255,46.809411],[1.661131,46.809153],[1.661097,46.809013],[1.661135,46.808856],[1.661389,46.80859],[1.661401,46.808304],[1.661574,46.807682],[1.66159,46.807561],[1.66153,46.807438],[1.661254,46.807238],[1.661018,46.807015],[1.66091,46.806816],[1.660708,46.806522],[1.660516,46.806315],[1.660398,46.806001],[1.660336,46.805714],[1.66036,46.805313],[1.660355,46.805025],[1.66031,46.80484],[1.66021,46.804698],[1.660073,46.804619],[1.659887,46.804588],[1.659468,46.804644],[1.659058,46.804817],[1.658318,46.80519],[1.657971,46.805254],[1.657729,46.805249],[1.657537,46.805168],[1.657302,46.804964],[1.657264,46.804799],[1.657019,46.804794],[1.656408,46.805002],[1.655967,46.805244],[1.655375,46.805525],[1.655029,46.805617],[1.654321,46.8057],[1.653668,46.805859],[1.652887,46.806003],[1.652654,46.80609],[1.652267,46.806185],[1.651953,46.806208],[1.651733,46.806254],[1.651641,46.806327],[1.651259,46.806385],[1.650453,46.806568],[1.650173,46.806554],[1.649715,46.80661],[1.649423,46.806681],[1.648862,46.806885],[1.648707,46.80701],[1.648289,46.807057],[1.647927,46.807051],[1.647724,46.806989],[1.647482,46.806856],[1.647026,46.806422],[1.646837,46.806157],[1.646665,46.806012],[1.646312,46.805808],[1.646224,46.805722],[1.645857,46.805179],[1.645768,46.804962],[1.64563,46.804773],[1.64543,46.804614],[1.645259,46.804544],[1.645092,46.804526],[1.6447,46.804612],[1.64458,46.804702],[1.644203,46.804679],[1.644036,46.804605],[1.643845,46.804401],[1.643736,46.804158],[1.643432,46.803647],[1.643251,46.803435],[1.643086,46.803163],[1.642764,46.802456],[1.642525,46.802133],[1.642155,46.801872],[1.641749,46.80167],[1.641193,46.801494],[1.640759,46.801147],[1.640495,46.800915],[1.640284,46.800808],[1.639998,46.800703],[1.639722,46.800738],[1.639184,46.801166],[1.638969,46.801162],[1.638956,46.800976],[1.638994,46.800697],[1.638914,46.800491],[1.638186,46.800149],[1.638141,46.799995],[1.638199,46.799717],[1.638318,46.799551],[1.638663,46.799232],[1.638723,46.799037],[1.638664,46.798853],[1.638474,46.798718],[1.638773,46.798623],[1.639168,46.798576],[1.639474,46.798585],[1.640872,46.798367],[1.641728,46.7983],[1.642643,46.798247],[1.643005,46.798255],[1.644591,46.7982],[1.644744,46.798173],[1.644867,46.798093],[1.646146,46.797977],[1.646683,46.797869],[1.647347,46.797792],[1.648375,46.797833],[1.648636,46.797605],[1.648824,46.797473],[1.648941,46.797445],[1.649408,46.797621],[1.650902,46.797639],[1.651947,46.797546],[1.653399,46.797288],[1.654391,46.79693],[1.654979,46.796762],[1.65511,46.796757],[1.655855,46.796627],[1.656751,46.796408],[1.657181,46.796353],[1.657605,46.79628],[1.657929,46.796177],[1.658737,46.795728],[1.659101,46.795561],[1.659859,46.795443],[1.660113,46.795462],[1.660586,46.795597],[1.66087,46.795613],[1.661202,46.795531],[1.661667,46.795282],[1.661998,46.795161],[1.66216,46.795068],[1.662945,46.794707],[1.663094,46.794653],[1.664199,46.793659],[1.66432,46.793531],[1.664127,46.793329],[1.66429,46.793175],[1.664722,46.792695],[1.665238,46.792062],[1.665567,46.791438],[1.665672,46.7911],[1.665703,46.79078],[1.665752,46.790539],[1.666047,46.79],[1.666056,46.78963],[1.665644,46.789365],[1.665899,46.788921],[1.666201,46.788518],[1.666162,46.78843],[1.666252,46.788105],[1.666349,46.787513],[1.666432,46.787182],[1.666619,46.78669],[1.66674,46.78643],[1.666858,46.786249],[1.66713,46.785994],[1.667608,46.785788],[1.66776,46.785697],[1.66798,46.785449],[1.668397,46.784676],[1.668736,46.784298],[1.669029,46.784027],[1.670492,46.78314],[1.670765,46.782862],[1.671078,46.782506],[1.671434,46.782127],[1.672804,46.78279],[1.672959,46.782594],[1.6731,46.782511],[1.673443,46.782008],[1.673617,46.781871],[1.674091,46.781632],[1.674397,46.781444],[1.674866,46.781075],[1.674919,46.780871],[1.675476,46.780533],[1.675797,46.780414],[1.676205,46.780354],[1.677253,46.780166],[1.678892,46.779656],[1.679467,46.779469],[1.679786,46.779279],[1.680186,46.778948],[1.682547,46.778832],[1.683355,46.778691],[1.684249,46.777568],[1.68452,46.776652],[1.684384,46.775892],[1.684246,46.77574],[1.684208,46.775173],[1.684168,46.774118],[1.684202,46.773129],[1.684093,46.772213],[1.684206,46.772099],[1.683263,46.770941],[1.68199,46.769302],[1.681488,46.768336],[1.681286,46.767784],[1.681077,46.767125],[1.680823,46.766628],[1.68041,46.766123],[1.680102,46.765827],[1.679974,46.765653],[1.67638,46.763663],[1.676025,46.763296],[1.672635,46.761618],[1.672374,46.761219],[1.671681,46.760212],[1.671064,46.759277],[1.670891,46.75908],[1.670844,46.758703],[1.67082,46.758196],[1.67085,46.757759],[1.670966,46.757049],[1.67112,46.7564],[1.67125,46.756068],[1.671879,46.755953],[1.672092,46.755638],[1.672312,46.755501],[1.672827,46.755397],[1.673186,46.755289],[1.673571,46.755076],[1.67304,46.754347],[1.672675,46.753825],[1.672477,46.753517],[1.672003,46.752929],[1.671694,46.752561],[1.671316,46.752196],[1.670808,46.751838],[1.67021,46.751387],[1.669342,46.750972],[1.668878,46.750614],[1.668531,46.750237],[1.668233,46.749827],[1.66779,46.749454],[1.666812,46.748846],[1.665866,46.748055],[1.665269,46.747654],[1.664546,46.747356],[1.663969,46.747198],[1.663179,46.747089],[1.662014,46.746962],[1.660899,46.746816],[1.659533,46.746515],[1.658706,46.74644],[1.65727,46.746419],[1.657029,46.74645],[1.656207,46.746443],[1.655867,46.746498],[1.655173,46.746638],[1.654264,46.746724],[1.653055,46.746885],[1.652263,46.746945],[1.651643,46.746959],[1.651,46.746902],[1.650414,46.746864],[1.649045,46.746748],[1.647711,46.746662],[1.647265,46.746655],[1.646591,46.746723],[1.646188,46.746687],[1.64551,46.746567],[1.645263,46.746545],[1.644922,46.746551],[1.64384,46.74662],[1.643258,46.746638],[1.642738,46.746625],[1.640052,46.746541],[1.638609,46.746255],[1.636455,46.745662],[1.633283,46.745006],[1.631535,46.744886],[1.628689,46.744791],[1.627175,46.744689],[1.625362,46.744526],[1.622347,46.743987],[1.621122,46.743735],[1.620113,46.743463],[1.616288,46.74233],[1.616078,46.742259],[1.614911,46.741974],[1.614748,46.742504],[1.614889,46.742857],[1.615066,46.743166],[1.614498,46.744021],[1.613877,46.744653],[1.613126,46.745242],[1.612447,46.74495],[1.610888,46.745831],[1.610629,46.746325],[1.612209,46.74812],[1.613651,46.749941],[1.613838,46.750154],[1.615274,46.750697],[1.61478,46.75092],[1.613618,46.750316],[1.610286,46.749786],[1.608414,46.749719],[1.60532,46.747736],[1.602019,46.74761],[1.599515,46.747304],[1.598935,46.74693],[1.598603,46.746693],[1.597635,46.746031],[1.597623,46.74591],[1.597358,46.745713],[1.59579,46.744271],[1.594748,46.743266],[1.594442,46.742877],[1.594286,46.742622],[1.593828,46.742147],[1.593618,46.741979],[1.593542,46.741878],[1.593253,46.741848],[1.59295,46.741873],[1.592681,46.741742],[1.591372,46.7413],[1.588617,46.740338],[1.587821,46.740067],[1.586562,46.739626],[1.586059,46.739468],[1.585433,46.739373],[1.585155,46.739316],[1.583738,46.738946],[1.583544,46.738873],[1.582846,46.738464],[1.581901,46.737857],[1.580438,46.736965],[1.579855,46.736717],[1.579189,46.73659],[1.579216,46.73671],[1.579014,46.737237],[1.578774,46.7378],[1.578716,46.737843],[1.578879,46.738036],[1.578671,46.738773],[1.576634,46.740822],[1.572883,46.744629],[1.571714,46.745873],[1.569759,46.74799],[1.569044,46.748617],[1.568916,46.748798],[1.568816,46.749304],[1.568583,46.749653],[1.568426,46.749845],[1.568264,46.749969],[1.568047,46.750062],[1.56787,46.750236],[1.566987,46.750649],[1.566856,46.750728],[1.566728,46.750897],[1.556106,46.75425],[1.568031,46.762136],[1.569212,46.763827],[1.570281,46.765031],[1.571059,46.76553],[1.571585,46.765835],[1.572074,46.766024],[1.572649,46.766175],[1.572672,46.76645],[1.575288,46.767449],[1.577969,46.768399],[1.577808,46.772744],[1.577799,46.77304],[1.577682,46.773344],[1.577742,46.773514],[1.578149,46.773965],[1.578186,46.774078],[1.578128,46.774204],[1.577585,46.774422],[1.577538,46.774517],[1.57775,46.774828],[1.577385,46.774828],[1.57722,46.774795],[1.576334,46.777146],[1.576926,46.777534],[1.576922,46.777865],[1.576569,46.77831],[1.576157,46.778474],[1.575935,46.7786],[1.57551,46.779006],[1.574027,46.778474],[1.574447,46.780088],[1.577071,46.781431],[1.574087,46.783568],[1.574424,46.784122],[1.574707,46.784558],[1.57493,46.785149],[1.574955,46.785456],[1.574885,46.785712],[1.574707,46.785878],[1.574463,46.785973],[1.57444,46.787387],[1.575261,46.787872],[1.576157,46.788462],[1.576525,46.788792],[1.586651,46.804681],[1.588346,46.806799],[1.589582,46.807793],[1.589864,46.807742],[1.590298,46.807392],[1.590418,46.807337],[1.590676,46.807294],[1.590978,46.807336],[1.591399,46.807472],[1.591676,46.807474],[1.591796,46.807433],[1.592102,46.807257],[1.592351,46.807193],[1.592761,46.807183],[1.593118,46.807145],[1.59329,46.807096],[1.59347,46.806975],[1.593736,46.806945],[1.593859,46.807054],[1.594074,46.807315],[1.594288,46.807447],[1.594519,46.807296],[1.594862,46.807198],[1.595477,46.807107],[1.595667,46.807023],[1.59579,46.806917],[1.596082,46.806537],[1.596362,46.806094],[1.596899,46.805308],[1.597128,46.804123],[1.597279,46.803706],[1.608511,46.814836],[1.608539,46.815009],[1.60982,46.816722],[1.610176,46.817168],[1.610072,46.8172],[1.609691,46.817396],[1.609352,46.817685],[1.609076,46.817823],[1.608999,46.817891],[1.609096,46.818055],[1.608844,46.818218],[1.608912,46.818387],[1.608805,46.818554],[1.608951,46.81879],[1.608937,46.818883],[1.608761,46.818988],[1.608843,46.819136],[1.608827,46.819293],[1.608654,46.819391],[1.608432,46.81968],[1.60825,46.819838],[1.608203,46.820167],[1.607667,46.820425],[1.607454,46.820488],[1.607259,46.820608],[1.607122,46.820808],[1.607177,46.821047],[1.607444,46.8213],[1.607306,46.821337],[1.606737,46.821591],[1.60636,46.821598],[1.605885,46.821646],[1.604586,46.821877],[1.603607,46.822082],[1.603221,46.822214],[1.602757,46.8224],[1.60256,46.822454],[1.601922,46.822518],[1.601343,46.822634],[1.601031,46.822681],[1.600315,46.822733],[1.599916,46.822739],[1.599566,46.822776],[1.597764,46.822873],[1.597333,46.822969],[1.597087,46.823045],[1.596268,46.823458],[1.59613,46.823586],[1.596029,46.823823],[1.595869,46.823959],[1.595494,46.824132],[1.595321,46.824249],[1.595168,46.824437],[1.595204,46.824571],[1.595156,46.824713],[1.594937,46.825008],[1.594732,46.825131],[1.594433,46.82522