id,code_insee,nom_commune,coordinates,geojson
1],[1.593944,46.825195],[1.593503,46.825077],[1.593347,46.82527],[1.593404,46.825399],[1.593546,46.825539],[1.593606,46.825691],[1.59355,46.825909],[1.593351,46.82605],[1.592774,46.826251],[1.592651,46.826325],[1.592597,46.826485],[1.592734,46.82665],[1.592803,46.827104],[1.592696,46.827299],[1.592127,46.827784],[1.591787,46.828033],[1.591479,46.828187],[1.591285,46.82833],[1.591094,46.828539],[1.59068,46.82928],[1.590656,46.829648],[1.590874,46.829737],[1.590975,46.829978],[1.590985,46.831334],[1.591194,46.831552],[1.591382,46.831616],[1.591421,46.831728],[1.591709,46.832084],[1.591906,46.832236],[1.59201,46.832418],[1.592723,46.833238],[1.592814,46.833514],[1.593101,46.8367],[1.593324,46.838875],[1.593848,46.843261],[1.594577,46.849809],[1.594705,46.850393],[1.591899,46.855845],[1.591007,46.855725],[1.590327,46.85562],[1.589605,46.855477],[1.587873,46.855088],[1.587666,46.855302]]]}"
12,36211,Sassierges-Saint-Germain,"46.747,1.891","{""type"":""Polygon"",""coordinates"":[[[1.897035,46.701623],[1.888392,46.70318],[1.88263,46.70449],[1.882617,46.706831],[1.88259,46.709317],[1.882569,46.712043],[1.882561,46.716056],[1.882545,46.716632],[1.88254,46.718439],[1.882525,46.720349],[1.882525,46.721522],[1.882508,46.723159],[1.882456,46.723477],[1.882284,46.723876],[1.881343,46.725551],[1.88087,46.726378],[1.880779,46.72661],[1.880675,46.726973],[1.880652,46.727178],[1.880667,46.727546],[1.88073,46.727822],[1.87951,46.729215],[1.878918,46.729663],[1.87655,46.73109],[1.874935,46.730975],[1.874548,46.730969],[1.875804,46.734194],[1.876639,46.736087],[1.877037,46.73747],[1.875217,46.736697],[1.874802,46.73654],[1.874588,46.736488],[1.873944,46.736402],[1.872406,46.736145],[1.87178,46.736056],[1.870278,46.743585],[1.869866,46.743544],[1.868681,46.743479],[1.867059,46.74336],[1.867334,46.743492],[1.867783,46.743743],[1.868741,46.744297],[1.869078,46.744565],[1.869489,46.74492],[1.87024,46.745694],[1.870926,46.746384],[1.871494,46.746854],[1.871999,46.747308],[1.872184,46.74745],[1.872785,46.748009],[1.873528,46.748656],[1.873814,46.748935],[1.874273,46.74935],[1.874479,46.749516],[1.874942,46.749836],[1.876253,46.750691],[1.877361,46.751569],[1.877274,46.75172],[1.876736,46.752476],[1.876268,46.753184],[1.875952,46.753623],[1.875699,46.753904],[1.875382,46.754149],[1.874992,46.754369],[1.874565,46.754538],[1.874031,46.754795],[1.873669,46.754994],[1.872638,46.755429],[1.872322,46.755551],[1.871616,46.755721],[1.8713,46.755765],[1.87075,46.755778],[1.870326,46.755596],[1.870154,46.755649],[1.869411,46.755681],[1.868123,46.755672],[1.867558,46.755698],[1.867018,46.755752],[1.866861,46.755721],[1.866675,46.755778],[1.865578,46.755884],[1.864198,46.756069],[1.863551,46.756243],[1.863188,46.756375],[1.862689,46.7567],[1.861901,46.757295],[1.861304,46.757636],[1.861037,46.757821],[1.8603,46.758283],[1.859483,46.758779],[1.85842,46.759379],[1.857949,46.759632],[1.856568,46.760224],[1.856294,46.760325],[1.855,46.760888],[1.854858,46.760968],[1.85439,46.76132],[1.853935,46.761608],[1.853789,46.761729],[1.853401,46.762144],[1.852823,46.76264],[1.85278,46.76266],[1.85202,46.763379],[1.851528,46.763832],[1.850796,46.764541],[1.850533,46.764749],[1.849913,46.765091],[1.84877,46.765652],[1.848623,46.765661],[1.848794,46.766471],[1.849025,46.767207],[1.849162,46.767702],[1.849358,46.768556],[1.849543,46.769014],[1.849671,46.769528],[1.84972,46.769794],[1.850009,46.770667],[1.850389,46.771637],[1.850715,46.77258],[1.850882,46.773304],[1.851079,46.773843],[1.851243,46.774204],[1.851458,46.774735],[1.851764,46.775121],[1.85214,46.775538],[1.85256,46.775982],[1.853197,46.776589],[1.853871,46.777211],[1.85423,46.777601],[1.854784,46.778238],[1.855385,46.778848],[1.855784,46.779233],[1.856202,46.779559],[1.856613,46.77985],[1.857173,46.780274],[1.858241,46.78123],[1.859075,46.781947],[1.860463,46.783027],[1.86196,46.784211],[1.862573,46.784684],[1.863004,46.785031],[1.863156,46.785194],[1.863837,46.785775],[1.864918,46.786637],[1.865734,46.787322],[1.865931,46.787507],[1.866875,46.788202],[1.867663,46.788768],[1.868475,46.789418],[1.869594,46.790359],[1.869899,46.790633],[1.870968,46.79162],[1.871457,46.791593],[1.872246,46.791473],[1.873294,46.791336],[1.874463,46.791113],[1.875198,46.791008],[1.875806,46.790893],[1.876343,46.790826],[1.87662,46.790699],[1.877587,46.790619],[1.877761,46.790589],[1.878898,46.790314],[1.879065,46.790283],[1.87936,46.790285],[1.879522,46.79036],[1.879606,46.790494],[1.880098,46.790484],[1.880375,46.79046],[1.880854,46.790363],[1.881267,46.790209],[1.881925,46.789835],[1.882363,46.789659],[1.882708,46.789592],[1.883336,46.789567],[1.883591,46.789574],[1.885331,46.789707],[1.887032,46.789899],[1.887777,46.789974],[1.888363,46.790079],[1.888899,46.790157],[1.890523,46.790556],[1.89123,46.790866],[1.891992,46.790567],[1.892751,46.790537],[1.892959,46.790566],[1.902884,46.783827],[1.903211,46.783918],[1.904385,46.784462],[1.905562,46.784728],[1.90556,46.785052],[1.905594,46.785742],[1.905633,46.785913],[1.905854,46.78618],[1.906096,46.786337],[1.906366,46.786472],[1.907429,46.786897],[1.907903,46.78704],[1.908946,46.787334],[1.909578,46.78754],[1.911688,46.788072],[1.912016,46.788186],[1.912197,46.7883],[1.912356,46.788473],[1.912502,46.788796],[1.912546,46.789261],[1.912508,46.789543],[1.912585,46.789679],[1.913449,46.789489],[1.914228,46.789247],[1.91465,46.788967],[1.914879,46.788679],[1.914956,46.788364],[1.91489,46.788023],[1.91468,46.787387],[1.914663,46.787192],[1.914729,46.787006],[1.914836,46.786954],[1.915337,46.786991],[1.915729,46.786871],[1.916283,46.786657],[1.917262,46.786129],[1.91728,46.786068],[1.917773,46.785809],[1.917947,46.785652],[1.918076,46.78546],[1.918174,46.78522],[1.918151,46.785052],[1.917797,46.784553],[1.917623,46.78414],[1.917535,46.783998],[1.9171,46.784207],[1.91653,46.783777],[1.91713,46.783063],[1.917381,46.782659],[1.917375,46.782449],[1.917278,46.782312],[1.923326,46.77853],[1.921516,46.777137],[1.919593,46.775639],[1.919041,46.775216],[1.916414,46.773175],[1.915702,46.772633],[1.913997,46.771305],[1.913879,46.771193],[1.913844,46.771033],[1.913991,46.770419],[1.916924,46.763592],[1.917174,46.763084],[1.917406,46.763033],[1.91762,46.762911],[1.918249,46.762599],[1.918425,46.762558],[1.918999,46.762533],[1.919374,46.762456],[1.919886,46.762183],[1.920554,46.761864],[1.921145,46.761619],[1.921345,46.761578],[1.921612,46.761589],[1.922084,46.76168],[1.92223,46.76167],[1.922627,46.76153],[1.92298,46.76151],[1.923826,46.761654],[1.924092,46.761655],[1.924651,46.761594],[1.925568,46.76144],[1.926089,46.761368],[1.926823,46.761312],[1.928047,46.761196],[1.929178,46.761058],[1.930593,46.760858],[1.930922,46.760801],[1.93129,46.760622],[1.932103,46.76011],[1.932281,46.759921],[1.932375,46.759601],[1.932342,46.759104],[1.933026,46.758097],[1.93261,46.757934],[1.932219,46.757758],[1.9315,46.75751],[1.931371,46.75744],[1.930883,46.757052],[1.930312,46.756554],[1.930079,46.756372],[1.929812,46.756234],[1.928854,46.755814],[1.928561,46.755715],[1.9282,46.755528],[1.927639,46.755276],[1.927285,46.755177],[1.926346,46.75499],[1.925741,46.754838],[1.924907,46.754599],[1.923503,46.75417],[1.922979,46.753998],[1.922199,46.75358],[1.922093,46.753482],[1.922057,46.753276],[1.921982,46.75311],[1.921798,46.752864],[1.921685,46.752656],[1.921439,46.751878],[1.921374,46.75162],[1.921157,46.750898],[1.921025,46.750311],[1.920963,46.750209],[1.920486,46.74966],[1.920395,46.749428],[1.920365,46.749174],[1.920262,46.749008],[1.91961,46.748434],[1.919192,46.748173],[1.918672,46.747875],[1.91838,46.747618],[1.918254,46.747572],[1.917114,46.747053],[1.917045,46.746979],[1.916756,46.746996],[1.916621,46.746943],[1.915115,46.745787],[1.914152,46.745485],[1.913815,46.745422],[1.913379,46.74542],[1.91242,46.745447],[1.910388,46.745755],[1.909558,46.745926],[1.909329,46.745748],[1.908833,46.745298],[1.908709,46.745017],[1.908707,46.744734],[1.908764,46.744566],[1.90927,46.743716],[1.909356,46.743349],[1.909285,46.742367],[1.909377,46.741831],[1.909699,46.741083],[1.909893,46.740526],[1.910156,46.739708],[1.910392,46.738896],[1.910549,46.738667],[1.911042,46.738252],[1.91134,46.738078],[1.911867,46.737869],[1.912916,46.737678],[1.914712,46.737311],[1.914976,46.737299],[1.915604,46.737386],[1.915764,46.737332],[1.915892,46.737151],[1.911967,46.731498],[1.899449,46.712841],[1.897035,46.701623]]]}"
13,36071,Étrechet,"46.789,1.780","{""type"":""Polygon"",""coordinates"":[[[1.811252,46.789858],[1.811386,46.789806],[1.811936,46.789432],[1.812347,46.789135],[1.813178,46.788558],[1.813948,46.788042],[1.815036,46.787369],[1.815697,46.786917],[1.816052,46.786645],[1.816892,46.786044],[1.817994,46.78493],[1.819163,46.783793],[1.818241,46.783412],[1.817455,46.78314],[1.816931,46.782973],[1.816079,46.782736],[1.815356,46.782468],[1.815084,46.78238],[1.814629,46.78228],[1.814411,46.782251],[1.813538,46.782186],[1.812918,46.782116],[1.812431,46.782038],[1.810182,46.781482],[1.809649,46.781429],[1.808043,46.781587],[1.806923,46.78173],[1.80664,46.78178],[1.806444,46.781275],[1.806334,46.781112],[1.806044,46.78092],[1.806043,46.780713],[1.805996,46.78036],[1.806012,46.780229],[1.806255,46.779772],[1.804831,46.779692],[1.804557,46.779662],[1.803637,46.779478],[1.8031,46.779426],[1.802394,46.779387],[1.801138,46.77927],[1.800476,46.779167],[1.799658,46.778937],[1.799067,46.778792],[1.798422,46.77839],[1.795388,46.776236],[1.794964,46.775957],[1.794364,46.775482],[1.794031,46.775262],[1.793716,46.775119],[1.792861,46.774701],[1.79181,46.774212],[1.788904,46.772785],[1.788586,46.772559],[1.787657,46.771975],[1.787265,46.771757],[1.786744,46.771494],[1.786457,46.771252],[1.786324,46.771096],[1.78606,46.770668],[1.785912,46.770489],[1.785014,46.770408],[1.784903,46.770046],[1.784882,46.769749],[1.784817,46.769217],[1.784609,46.7684],[1.784398,46.767921],[1.784379,46.767758],[1.784479,46.767414],[1.784402,46.766953],[1.784283,46.766671],[1.783824,46.765876],[1.783566,46.765486],[1.783441,46.765245],[1.783261,46.764831],[1.783135,46.76443],[1.783092,46.764198],[1.782918,46.763646],[1.78273,46.763273],[1.782479,46.76268],[1.782119,46.761915],[1.781758,46.761233],[1.781468,46.760909],[1.781369,46.760693],[1.781116,46.759921],[1.781017,46.759759],[1.780445,46.759426],[1.780349,46.759337],[1.77856,46.758655],[1.777508,46.75885],[1.776743,46.759932],[1.775759,46.760242],[1.775324,46.760454],[1.775169,46.760682],[1.77429,46.761075],[1.774715,46.761549],[1.774978,46.761709],[1.775645,46.762332],[1.775644,46.762427],[1.774156,46.763293],[1.771959,46.765393],[1.771853,46.765404],[1.77169,46.765534],[1.771464,46.765851],[1.772031,46.766072],[1.771411,46.767009],[1.770774,46.766786],[1.770081,46.767808],[1.769738,46.768272],[1.771092,46.768954],[1.772368,46.770478],[1.772295,46.770543],[1.771116,46.771132],[1.770715,46.771342],[1.770143,46.771609],[1.769527,46.771914],[1.769195,46.772047],[1.767779,46.772689],[1.767043,46.773458],[1.76728,46.773589],[1.768724,46.774273],[1.770288,46.774987],[1.770889,46.775197],[1.771599,46.775658],[1.771365,46.775724],[1.770959,46.77579],[1.770789,46.775864],[1.770604,46.776035],[1.770462,46.776224],[1.77009,46.776574],[1.769815,46.776929],[1.769713,46.777223],[1.769712,46.777519],[1.769753,46.777775],[1.770044,46.778482],[1.770212,46.778974],[1.770344,46.779297],[1.770336,46.779454],[1.770221,46.779874],[1.77008,46.780118],[1.769824,46.780492],[1.769396,46.780808],[1.768865,46.78104],[1.76863,46.781178],[1.768518,46.781378],[1.768347,46.781843],[1.767977,46.782105],[1.767591,46.782336],[1.767159,46.782629],[1.766279,46.783367],[1.765493,46.783926],[1.765086,46.784521],[1.764917,46.784663],[1.764323,46.785047],[1.764182,46.785212],[1.764025,46.785475],[1.763753,46.785853],[1.763606,46.785986],[1.762901,46.786348],[1.762749,46.786356],[1.762025,46.786107],[1.761833,46.786002],[1.761389,46.785957],[1.761005,46.785954],[1.760777,46.785922],[1.760433,46.785817],[1.759993,46.785777],[1.759347,46.785843],[1.758808,46.785863],[1.758674,46.785842],[1.758327,46.785716],[1.757997,46.785471],[1.757836,46.785411],[1.757598,46.785387],[1.757365,46.785494],[1.757123,46.7858],[1.756983,46.786083],[1.756659,46.786612],[1.756504,46.786777],[1.756212,46.786964],[1.755908,46.787096],[1.755048,46.787344],[1.754456,46.787481],[1.754326,46.787493],[1.754373,46.787778],[1.754374,46.78858],[1.753971,46.788582],[1.753343,46.78868],[1.75298,46.788785],[1.752546,46.788964],[1.751566,46.7894],[1.751479,46.789501],[1.751513,46.789803],[1.751282,46.789586],[1.751154,46.789502],[1.749654,46.789125],[1.74936,46.789078],[1.749114,46.789214],[1.74838,46.789767],[1.748207,46.789943],[1.748133,46.790243],[1.748126,46.790493],[1.748063,46.790779],[1.747963,46.79094],[1.74773,46.791091],[1.747194,46.791529],[1.746774,46.792256],[1.746538,46.792853],[1.746455,46.792925],[1.746201,46.793022],[1.745364,46.793299],[1.745155,46.793397],[1.744525,46.79389],[1.7444,46.794018],[1.744177,46.794619],[1.743946,46.795005],[1.743552,46.795483],[1.743172,46.795984],[1.743066,46.796165],[1.743037,46.796309],[1.743134,46.796588],[1.743268,46.796759],[1.743309,46.797034],[1.743004,46.79744],[1.742551,46.797755],[1.742326,46.797856],[1.742204,46.797959],[1.742133,46.798093],[1.742104,46.798473],[1.742241,46.799006],[1.742507,46.799657],[1.742811,46.800246],[1.743241,46.800795],[1.743247,46.800946],[1.743171,46.801104],[1.742833,46.801426],[1.742585,46.801544],[1.741887,46.801835],[1.741103,46.802364],[1.740911,46.802518],[1.740851,46.802617],[1.740795,46.803419],[1.740557,46.803845],[1.740616,46.804057],[1.740859,46.804263],[1.741179,46.804378],[1.741843,46.804664],[1.742111,46.804795],[1.742339,46.805009],[1.742423,46.805187],[1.742432,46.805392],[1.742372,46.805544],[1.742001,46.80587],[1.744683,46.806359],[1.744655,46.806633],[1.744753,46.806806],[1.744621,46.807213],[1.744637,46.807522],[1.745801,46.807533],[1.746461,46.807559],[1.746963,46.80766],[1.748454,46.808051],[1.749249,46.808197],[1.753295,46.810106],[1.754011,46.810155],[1.754271,46.810336],[1.75514,46.813589],[1.754978,46.813991],[1.76313,46.816896],[1.770059,46.819441],[1.770868,46.814951],[1.771017,46.814802],[1.7712,46.814357],[1.771648,46.81337],[1.771716,46.813291],[1.771991,46.812792],[1.774712,46.813931],[1.775147,46.814092],[1.775794,46.814264],[1.777083,46.814528],[1.777202,46.814261],[1.7788,46.814581],[1.782233,46.81474],[1.788581,46.810703],[1.792946,46.808065],[1.793389,46.808026],[1.794925,46.807828],[1.796612,46.807636],[1.797481,46.807517],[1.797775,46.807466],[1.79889,46.802023],[1.800866,46.795122],[1.801075,46.795001],[1.801337,46.794787],[1.802031,46.794148],[1.80225,46.794002],[1.802087,46.793834],[1.802126,46.793669],[1.80221,46.793561],[1.803039,46.793031],[1.803571,46.792708],[1.803899,46.792597],[1.804991,46.792366],[1.806085,46.792168],[1.806567,46.792063],[1.807093,46.791915],[1.807759,46.791673],[1.807933,46.791564],[1.808749,46.791002],[1.809225,46.790665],[1.80962,46.790467],[1.809957,46.790336],[1.810768,46.790054],[1.811252,46.789858]]]}"
